time/s	Ewe/V	<I>/mA	
1.145495260743008E+004	-8.7774207E-004	5.478914498805993E-001
1.145595260741797E+004	-8.5866795E-004	5.471664242863650E-001
1.145695260740587E+004	-9.5403846E-004	5.477794217109668E-001
1.145795260739376E+004	-9.9218672E-004	5.491456252336500E-001
1.145895260738165E+004	-8.2051975E-004	5.476938118696193E-001
1.145995260736955E+004	-9.1589027E-004	5.467009108304968E-001
1.146095260735744E+004	-8.7774207E-004	5.463234658598894E-001
1.146195260734533E+004	-9.5403846E-004	5.456412627696974E-001
1.146295260733322E+004	-1.0112608E-003	5.458671687960610E-001
1.146395260732112E+004	-9.5403846E-004	5.473180899381633E-001
1.146495260730901E+004	-7.4422336E-004	5.465306420207021E-001
1.146595260729690E+004	-8.5866795E-004	5.452790985107416E-001
1.146695260728479E+004	-8.7774207E-004	5.447830509424207E-001
1.146795260727269E+004	-9.1589027E-004	5.441133244752887E-001
1.146895260726058E+004	-8.5866795E-004	5.441419855594631E-001
1.146995260724847E+004	-9.9218672E-004	5.454493529438977E-001
1.147095260723637E+004	-8.5866795E-004	5.454054238438601E-001
1.147195260722426E+004	-1.0112608E-003	5.440305033922179E-001
1.147295260721215E+004	-9.1589027E-004	5.433860779166224E-001
1.147395260720004E+004	-8.3959388E-004	5.429833091974245E-001
1.147495260718794E+004	-7.8237156E-004	5.425413837075234E-001
1.147595260717583E+004	-9.7311259E-004	5.434678579568857E-001
1.147695260716372E+004	-9.5403846E-004	5.441300057888032E-001
1.147795260715162E+004	-9.3496440E-004	5.427639405965801E-001
1.147895260713951E+004	-8.2051975E-004	5.418128360867500E-001
1.147995260712740E+004	-9.3496440E-004	5.412435057878486E-001
1.148095260711529E+004	-9.1589027E-004	5.409330187678334E-001
1.148195260710319E+004	-8.9681620E-004	5.414475323438639E-001
1.148295260709108E+004	-8.7774207E-004	5.426415437102303E-001
1.148395260707897E+004	-8.5866795E-004	5.412555221199984E-001
1.148495260706687E+004	-8.3959388E-004	5.404058049440383E-001
1.148595260705476E+004	-8.5866795E-004	5.399577552318573E-001
1.148695260704265E+004	-7.6329749E-004	5.391952479362478E-001
1.148795260703054E+004	-8.2051975E-004	5.394517726898194E-001
1.148895260701844E+004	-9.3496440E-004	5.408879489421845E-001
1.148995260700633E+004	-8.5866795E-004	5.401131390810008E-001
1.149095260699422E+004	-9.3496440E-004	5.389448241472241E-001
1.149195260698212E+004	-9.1589027E-004	5.385588339686391E-001
1.149295260697001E+004	-8.5866795E-004	5.381500365614880E-001
1.149395260695790E+004	-9.5403846E-004	5.377162471532824E-001
1.149495260694579E+004	-9.5403846E-004	5.390896682381632E-001
1.149595260693369E+004	-9.1589027E-004	5.391309310078616E-001
1.149695260692158E+004	-8.3959388E-004	5.376292349576950E-001
1.149795260690947E+004	-8.9681620E-004	5.368763767004010E-001
1.149895260689736E+004	-9.1589027E-004	5.364785795688629E-001
1.149995260688526E+004	-9.5403846E-004	5.361117621779439E-001
1.150095260687315E+004	-1.0303349E-003	5.369856765389436E-001
1.150195260686104E+004	-9.5403846E-004	5.377695022225377E-001
1.150295260684894E+004	-8.2051975E-004	5.361492032289505E-001
1.150395260683683E+004	-8.5866795E-004	5.353139604210853E-001
1.150495260682472E+004	-8.9681620E-004	5.349292088031770E-001
1.150595260681261E+004	-8.5866795E-004	5.343645928621283E-001
1.150695260680051E+004	-7.8237156E-004	5.348668016076088E-001
1.150795260678840E+004	-8.9681620E-004	5.361365315198885E-001
1.150895260677629E+004	-8.9681620E-004	5.348296201467513E-001
1.150995260676419E+004	-9.3496440E-004	5.337035854578005E-001
1.151095260675208E+004	-8.9681620E-004	5.332956552863113E-001
1.151195260673997E+004	-8.7774207E-004	5.330014023542393E-001
1.151295260672786E+004	-8.5866795E-004	5.327880015850059E-001
1.151395260671576E+004	-9.9218672E-004	5.344128602504730E-001
1.151495260670365E+004	-7.8237156E-004	5.335733519673340E-001
1.151595260669154E+004	-8.7774207E-004	5.324892189502712E-001
1.151695260667944E+004	-8.7774207E-004	5.319866389513015E-001
1.151795260666733E+004	-8.9681620E-004	5.314829409956929E-001
1.151895260665522E+004	-1.0112608E-003	5.311859835267067E-001
1.151995260664311E+004	-9.5403846E-004	5.323583901524547E-001
1.152095260663101E+004	-8.9681620E-004	5.324517040729511E-001
