time/s	Ewe/V	<I>/mA	
7.899999800429214E+001	1.4994912E+000	8.868431800842274E+000
7.999999797903001E+001	1.4995484E+000	8.782634659576416E+000
8.099999795376789E+001	1.4995484E+000	8.745422411346432E+000
8.199999792850576E+001	1.4993768E+000	8.698988103866569E+000
8.299999790324364E+001	1.4996438E+000	8.643985594749452E+000
8.399999787798151E+001	1.4996438E+000	8.593802753639210E+000
8.499999785271939E+001	1.4995103E+000	8.533579691314699E+000
8.599999782745726E+001	1.4995675E+000	8.442414911270134E+000
8.699999780219514E+001	1.4995484E+000	8.400188699913002E+000
8.799999777693301E+001	1.4996247E+000	8.365124369621270E+000
8.899999775167089E+001	1.4995103E+000	8.318328068733209E+000
8.999999772640876E+001	1.4994340E+000	8.273682508087155E+000
9.099999770114664E+001	1.4995103E+000	8.223652529335027E+000
9.199999767588452E+001	1.4993768E+000	8.142413503265345E+000
9.299999765062239E+001	1.4996438E+000	8.086568256568881E+000
9.399999762536027E+001	1.4995484E+000	8.062855799293516E+000
9.499999760009814E+001	1.4995294E+000	8.022695531368257E+000
9.599999757483602E+001	1.4994149E+000	7.980092315578460E+000
9.699999754957389E+001	1.4995103E+000	7.939049854946120E+000
9.799999752431177E+001	1.4994149E+000	7.866346410179133E+000
9.899999749904964E+001	1.4994531E+000	7.799140290641759E+000
9.999999747378752E+001	1.4995294E+000	7.782346376132949E+000
1.009999974485254E+002	1.4995675E+000	7.750815602970107E+000
1.019999974232633E+002	1.4995103E+000	7.711649586009969E+000
1.029999973980011E+002	1.4994149E+000	7.678318949413299E+000
1.039999973727390E+002	1.4995484E+000	7.622425998497008E+000
1.049999973474769E+002	1.4996247E+000	7.541105519390072E+000
1.059999973222148E+002	1.4997201E+000	7.525699433517460E+000
1.069999972969526E+002	1.4995294E+000	7.502590818881970E+000
1.079999972716905E+002	1.4996438E+000	7.470751449203476E+000
1.089999972464284E+002	1.4995866E+000	7.446660571670527E+000
1.099999972211663E+002	1.4995103E+000	7.404363284683228E+000
1.109999971959041E+002	1.4996057E+000	7.320937166595458E+000
1.119999971706420E+002	1.4994531E+000	7.292969380855553E+000
1.129999971453799E+002	1.4994531E+000	7.279419778347005E+000
1.139999971201178E+002	1.4996247E+000	7.249181635189053E+000
1.149999970948556E+002	1.4994340E+000	7.222037382316586E+000
1.159999970695935E+002	1.4994912E+000	7.189730553340908E+000
1.169999970443314E+002	1.4994721E+000	7.113159314441674E+000
1.179999970190693E+002	1.4994721E+000	7.065109508514396E+000
1.189999969938071E+002	1.4995866E+000	7.061928509330741E+000
1.199999969685450E+002	1.4994340E+000	7.038253069305412E+000
1.209999969432829E+002	1.4994912E+000	7.012266520690915E+000
1.219999969180208E+002	1.4995103E+000	6.988015910816188E+000
1.229999968927586E+002	1.4994149E+000	6.925823578357665E+000
1.239999968674965E+002	1.4995675E+000	6.856576547622666E+000
1.249999968422344E+002	1.4997010E+000	6.854835196113584E+000
1.259999968169723E+002	1.4994340E+000	6.837650271034240E+000
1.269999967917101E+002	1.4994721E+000	6.811433856010432E+000
1.279999967664480E+002	1.4995866E+000	6.792324401187898E+000
1.289999967411859E+002	1.4995294E+000	6.745537685108182E+000
1.299999967159238E+002	1.4995103E+000	6.663204025459265E+000
1.309999966906616E+002	1.4995675E+000	6.656710910320271E+000
1.319999966653995E+002	1.4995866E+000	6.647745277786242E+000
1.329999966401374E+002	1.4995103E+000	6.623714177894584E+000
1.339999966148753E+002	1.4995103E+000	6.606790385150873E+000
1.349999965896131E+002	1.4995484E+000	6.574485478878003E+000
1.359999965643510E+002	1.4993577E+000	6.491033876991267E+000
1.369999965390889E+002	1.4995675E+000	6.468182592391965E+000
1.379999965138268E+002	1.4994149E+000	6.467723969650265E+000
1.389999964885646E+002	1.4996057E+000	6.445982540321346E+000
1.399999964633025E+002	1.4995675E+000	6.426243800926207E+000
1.409999964380404E+002	1.4996438E+000	6.404184146976462E+000
1.419999964127783E+002	1.4995103E+000	6.329490366172777E+000
1.429999963875161E+002	1.4995103E+000	6.281761338520042E+000
1.439999963622540E+002	1.4995103E+000	6.289410414218906E+000
1.449999963369919E+002	1.4995103E+000	6.273583069610581E+000
1.459999963117298E+002	1.4994912E+000	6.253790263271334E+000
1.469999962864676E+002	1.4995675E+000	6.238309464645383E+000
1.479999962612055E+002	1.4994912E+000	6.180390824413299E+000
1.489999962359434E+002	1.4997201E+000	6.106246773815158E+000
1.499999962106813E+002	1.4995675E+000	6.112428976058951E+000
1.509999961854192E+002	1.4994340E+000	6.107295578193657E+000
1.519999961601570E+002	1.4995675E+000	6.089114360332474E+000
1.529999961348949E+002	1.4997582E+000	6.078630347442626E+000
1.539999961096328E+002	1.4995675E+000	6.038876428031919E+000
1.549999960843707E+002	1.4996438E+000	5.954977329158780E+000
1.559999960591085E+002	1.4997582E+000	5.956166221332548E+000
1.569999960338464E+002	1.4994912E+000	5.956954066753383E+000
1.579999960085843E+002	1.4994912E+000	5.938892042541497E+000
1.589999959833222E+002	1.4995103E+000	5.930074849224084E+000
1.599999959580600E+002	1.4995103E+000	5.905647851467130E+000
1.609999959327979E+002	1.4997010E+000	5.824495261955260E+000
1.619999959075358E+002	1.4994531E+000	5.804401280593872E+000
1.629999958822737E+002	1.4995484E+000	5.816140146255494E+000
1.639999958570115E+002	1.4995484E+000	5.800259301567067E+000
1.649999958317494E+002	1.4996247E+000	5.788693904685974E+000
1.659999958064873E+002	1.4994912E+000	5.774652994728086E+000
1.669999957812252E+002	1.4994531E+000	5.705488608074184E+000
1.679999957559630E+002	1.4995866E+000	5.655449415588377E+000
1.689999957307009E+002	1.4995294E+000	5.674555741500853E+000
1.699999957054388E+002	1.4993958E+000	5.666459687709803E+000
1.709999956801767E+002	1.4995866E+000	5.653786326217642E+000
1.719999956549145E+002	1.4995294E+000	5.643791028594961E+000
1.729999956296524E+002	1.4995675E+000	5.592143099308011E+000
1.739999956043903E+002	1.4994721E+000	5.518485075473786E+000
1.749999955791282E+002	1.4995484E+000	5.536209624958037E+000
1.759999955538660E+002	1.4996629E+000	5.535664705562581E+000
1.769999955286039E+002	1.4996629E+000	5.521256580543508E+000
1.779999955033418E+002	1.4995675E+000	5.514273071956630E+000
1.789999954780797E+002	1.4994912E+000	5.479716168117520E+000
1.799999954528175E+002	1.4994149E+000	5.394035525703416E+000
1.809999954275554E+002	1.4995103E+000	5.397910131645202E+000
1.819999954022933E+002	1.4995103E+000	5.407631722354893E+000
1.829999953770312E+002	1.4996819E+000	5.394117691612237E+000
1.839999953517690E+002	1.4996057E+000	5.388140837764723E+000
1.849999953265069E+002	1.4996819E+000	5.368113521575927E+000
1.859999953012448E+002	1.4995103E+000	5.286959667301177E+000
1.869999952759827E+002	1.4993958E+000	5.263247606849667E+000
1.879999952507205E+002	1.4995484E+000	5.283703427124017E+000
1.889999952254584E+002	1.4993577E+000	5.274687823200221E+000
1.899999952001963E+002	1.4997010E+000	5.265110369014735E+000
1.909999951749342E+002	1.4996247E+000	5.255969548034667E+000
1.919999951496720E+002	1.4995866E+000	5.190558906555175E+000
1.929999951244099E+002	1.4995294E+000	5.135913355445862E+000
1.939999950991478E+002	1.4995103E+000	5.163134625434871E+000
1.949999950738857E+002	1.4994721E+000	5.160682514381406E+000
1.959999950486235E+002	1.4995675E+000	5.149950928688050E+000
1.969999950233614E+002	1.4996438E+000	5.145149721145629E+000
1.979999949980993E+002	1.4994531E+000	5.098422424697873E+000
1.989999949728372E+002	1.4993005E+000	5.020113632488233E+000
1.999999949475750E+002	1.4994531E+000	5.043211749935153E+000
2.009999949223129E+002	1.4995103E+000	5.049528931427005E+000
2.019999948970508E+002	1.4996247E+000	5.037742119693755E+000
2.029999948717887E+002	1.4994340E+000	5.035552849388125E+000
2.039999948465265E+002	1.4995484E+000	5.007350139331805E+000
2.049999948212644E+002	1.4993958E+000	4.919450567913060E+000
2.059999947960023E+002	1.4994912E+000	4.923656390380856E+000
2.069999947707402E+002	1.4995484E+000	4.941598740196227E+000
2.079999947454780E+002	1.4996057E+000	4.932326722812654E+000
2.089999947202159E+002	1.4995294E+000	4.929921316909784E+000
2.099999946949538E+002	1.4996629E+000	4.914758999443052E+000
2.109999946696917E+002	1.4995484E+000	4.778804085918296E+000
2.119999946444295E+002	1.4996438E+000	4.783367577457426E+000
2.129999946191674E+002	1.4995675E+000	4.810515394783020E+000
2.139999945939053E+002	1.4996438E+000	4.805874878025051E+000
2.149999945686432E+002	1.4995675E+000	4.800669199085235E+000
2.159999945433810E+002	1.4995484E+000	4.795059547901147E+000
2.169999945181189E+002	1.4995484E+000	4.732839441013326E+000
2.179999944928568E+002	1.4994721E+000	4.673278277778625E+000
2.189999944675947E+002	1.4997201E+000	4.705479254055014E+000
2.199999944423325E+002	1.4994721E+000	4.708843362236010E+000
2.209999944170704E+002	1.4996438E+000	4.700974418258667E+000
2.219999943918083E+002	1.4995103E+000	4.699367229270919E+000
2.229999943665462E+002	1.4995294E+000	4.657707527923577E+000
2.239999943412840E+002	1.4995675E+000	4.575818545436858E+000
2.249999943160219E+002	1.4996247E+000	4.600585535335533E+000
2.259999942907598E+002	1.4994149E+000	4.613561243152610E+000
2.269999942654977E+002	1.4993958E+000	4.604687654304502E+000
2.279999942402355E+002	1.4995103E+000	4.604527623081196E+000
2.289999942149734E+002	1.4996629E+000	4.582067573642725E+000
2.299999941897113E+002	1.4994340E+000	4.493243184852599E+000
2.309999941644492E+002	1.4996247E+000	4.495762891960140E+000
2.319999941391870E+002	1.4995294E+000	4.519134157943718E+000
2.329999941139249E+002	1.4996819E+000	4.513044814872741E+000
2.339999940886628E+002	1.4994721E+000	4.511523149776458E+000
2.349999940634007E+002	1.4994531E+000	4.501432798862453E+000
2.359999940381385E+002	1.4995294E+000	4.423468019676207E+000
2.369999940128764E+002	1.4996438E+000	4.391927549171442E+000
2.379999939876143E+002	1.4996057E+000	4.426299138832089E+000
2.389999939623522E+002	1.4995103E+000	4.427230458450310E+000
2.399999939370900E+002	1.4994531E+000	4.422326397323602E+000
2.409999939118279E+002	1.4993958E+000	4.420321403121946E+000
2.419999938865658E+002	1.4993577E+000	4.361919369506836E+000
2.429999938613037E+002	1.4997201E+000	4.295863318729388E+000
2.439999938360415E+002	1.4995484E+000	4.331528197956085E+000
2.449999938107794E+002	1.4995294E+000	4.340346148777002E+000
2.459999937855173E+002	1.4996057E+000	4.333605786514282E+000
2.469999937602552E+002	1.4995675E+000	4.335660045719145E+000
2.479999937349930E+002	1.4995484E+000	4.299852665233615E+000
2.489999937097309E+002	1.4995103E+000	4.213458606052392E+000
2.499999936844688E+002	1.4996629E+000	4.239545348644256E+000
2.509999936592067E+002	1.4995484E+000	4.259379345226286E+000
2.519999936339445E+002	1.4995103E+000	4.255361065196990E+000
2.529999936086824E+002	1.4995294E+000	4.258020112037642E+000
2.539999935834203E+002	1.4996247E+000	4.241830417919154E+000
2.549999935581582E+002	1.4996057E+000	4.152116233921049E+000
2.559999935328960E+002	1.4996057E+000	4.151597862148286E+000
2.569999935076339E+002	1.4995866E+000	4.184304045391087E+000
2.579999934823718E+002	1.4995866E+000	4.183519942474362E+000
2.589999934571097E+002	1.4995866E+000	4.186865906333914E+000
2.599999934318475E+002	1.4994912E+000	4.184569547367090E+000
2.609999934065854E+002	1.4996057E+000	4.110888084220882E+000
2.619999933813233E+002	1.4996247E+000	4.071811352825151E+000
2.629999933560612E+002	1.4994912E+000	4.113222216892240E+000
2.639999933307990E+002	1.4997010E+000	4.118347514820101E+000
2.649999933055369E+002	1.4996247E+000	4.118759742069237E+000
2.659999932802748E+002	1.4994531E+000	4.124596523952484E+000
2.669999932550127E+002	1.4994340E+000	4.073345332908616E+000
2.679999932297505E+002	1.4995484E+000	3.999840495014190E+000
2.689999932044884E+002	1.4994531E+000	4.041060777759554E+000
2.699999931792263E+002	1.4995484E+000	4.057609991741181E+000
2.709999931539642E+002	1.4995103E+000	4.056323545265196E+000
2.719999931287020E+002	1.4995294E+000	4.064510733699798E+000
2.729999931034399E+002	1.4996629E+000	4.035075793123241E+000
2.739999930781778E+002	1.4995103E+000	3.943838715839384E+000
2.749999930529157E+002	1.4996247E+000	3.969114440965654E+000
2.759999930276535E+002	1.4995866E+000	3.997177216148373E+000
2.769999930023914E+002	1.4995675E+000	3.996665055942533E+000
2.779999929771293E+002	1.4994531E+000	4.004622817325590E+000
2.789999929518672E+002	1.4995675E+000	3.994402282094946E+000
2.799999929266050E+002	1.4994149E+000	3.904363927650447E+000
2.809999929013429E+002	1.4994531E+000	3.896842636871334E+000
2.819999928760808E+002	1.4996247E+000	3.937870516538619E+000
2.829999928508187E+002	1.4994340E+000	3.941301427125929E+000
2.839999928255565E+002	1.4995866E+000	3.945624477863305E+000
2.849999928002944E+002	1.4995866E+000	3.947948319053644E+000
2.859999927750323E+002	1.4996438E+000	3.877163316917418E+000
2.869999927497702E+002	1.4994912E+000	3.828507329320900E+000
2.879999927245080E+002	1.4995103E+000	3.876456597328179E+000
2.889999926992459E+002	1.4994721E+000	3.888511981344216E+000
2.899999926739838E+002	1.4995866E+000	3.888997874927512E+000
2.909999926487217E+002	1.4997392E+000	3.897576990985868E+000
2.919999926234595E+002	1.4996247E+000	3.849748082208635E+000
2.929999925981974E+002	1.4993958E+000	3.768260352706903E+000
2.939999925729353E+002	1.4994149E+000	3.810448768329607E+000
2.949999925476732E+002	1.4995675E+000	3.833816685152044E+000
2.959999925224110E+002	1.4994531E+000	3.835846824645984E+000
2.969999924971489E+002	1.4996819E+000	3.845438167333597E+000
2.979999924718868E+002	1.4995866E+000	3.820125276422488E+000
2.989999924466247E+002	1.4995294E+000	3.724013638448710E+000
2.999999924213625E+002	1.4996057E+000	3.745287805461871E+000
3.009999923961004E+002	1.4996438E+000	3.780151722574232E+000
3.019999923708383E+002	1.4995675E+000	3.782650916051864E+000
3.029999923455762E+002	1.4995294E+000	3.791462756204602E+000
3.039999923203141E+002	1.4996247E+000	3.785228366994851E+000
3.049999922950519E+002	1.4995103E+000	3.694520351505275E+000
3.059999922697898E+002	1.4995866E+000	3.677553041076656E+000
3.069999922445277E+002	1.4994721E+000	3.724733545064908E+000
3.079999922192656E+002	1.4996819E+000	3.732729520082465E+000
3.089999921940034E+002	1.4995866E+000	3.738751092290869E+000
3.099999921687413E+002	1.4995484E+000	3.744527427911748E+000
3.109999921434792E+002	1.4994340E+000	3.675328150463102E+000
3.119999921182171E+002	1.4995103E+000	3.616388448095321E+000
3.129999920929549E+002	1.4995103E+000	3.668164644622799E+000
3.139999920676928E+002	1.4994531E+000	3.686650545310972E+000
3.149999920424307E+002	1.4995294E+000	3.690871601343154E+000
3.159999920171686E+002	1.4995294E+000	3.700939099693286E+000
3.169999919919064E+002	1.4994721E+000	3.657091921424865E+000
3.179999919666443E+002	1.4995675E+000	3.567459976243974E+000
3.189999919413822E+002	1.4995294E+000	3.610127911424637E+000
3.199999919161201E+002	1.4996629E+000	3.639429781866074E+000
3.209999918908579E+002	1.4993958E+000	3.643401631927490E+000
3.219999918655958E+002	1.4995866E+000	3.657311032819749E+000
3.229999918403337E+002	1.4995866E+000	3.636948954057694E+000
3.239999918150716E+002	1.4997201E+000	3.535161848688119E+000
3.249999917898094E+002	1.4995294E+000	3.550210836172099E+000
3.259999917645473E+002	1.4993768E+000	3.592627042484283E+000
3.269999917392852E+002	1.4996819E+000	3.598612332391738E+000
3.279999917140231E+002	1.4994912E+000	3.609417290830606E+000
3.289999916887609E+002	1.4995675E+000	3.608004154586787E+000
3.299999916634988E+002	1.4995294E+000	3.516291244840616E+000
3.309999916382367E+002	1.4994912E+000	3.489763028240203E+000
3.319999916129746E+002	1.4996819E+000	3.542480817461012E+000
3.329999915877124E+002	1.4995484E+000	3.555880001211150E+000
3.339999915624503E+002	1.4995484E+000	3.562802834844589E+000
3.349999915371882E+002	1.4995484E+000	3.572784783935546E+000
3.359999915119261E+002	1.4995103E+000	3.506865496969223E+000
3.369999914866639E+002	1.4995866E+000	3.436070556116100E+000
3.379999914614018E+002	1.4995866E+000	3.489530372285842E+000
3.389999914361397E+002	1.4993958E+000	3.512276936292650E+000
3.399999914108776E+002	1.4995866E+000	3.517305352306366E+000
3.409999913856154E+002	1.4995294E+000	3.532312657117842E+000
3.419999913603533E+002	1.4995866E+000	3.492953750896454E+000
3.429999913350912E+002	1.4996247E+000	3.394725728511801E+000
3.439999913098291E+002	1.4995484E+000	3.433653494405746E+000
3.449999912845669E+002	1.4995675E+000	3.468512833166116E+000
3.459999912593048E+002	1.4996438E+000	3.475701980066290E+000
3.469999912340427E+002	1.4995103E+000	3.490875854396819E+000
3.479999912087806E+002	1.4995103E+000	3.474986129665371E+000
3.489999911835184E+002	1.4996247E+000	3.369504997825615E+000
3.499999911582563E+002	1.4995675E+000	3.376193553638455E+000
3.509999911329942E+002	1.4995294E+000	3.423630675601959E+000
3.519999911077321E+002	1.4995103E+000	3.434031533575055E+000
3.529999910824699E+002	1.4996629E+000	3.446064576578138E+000
3.539999910572078E+002	1.4996629E+000	3.448640347099304E+000
3.549999910319457E+002	1.4996057E+000	3.358837003183361E+000
3.559999910066836E+002	1.4996057E+000	3.320526065158830E+000
3.569999909814214E+002	1.4995294E+000	3.377271641349792E+000
3.579999909561593E+002	1.4994721E+000	3.394996040105809E+000
3.589999909308972E+002	1.4996247E+000	3.403832718276973E+000
3.599999909056351E+002	1.4996629E+000	3.417004949855794E+000
3.609999908803729E+002	1.4995294E+000	3.354512620639802E+000
3.619999908551108E+002	1.4994149E+000	3.273894556140899E+000
3.629999908298487E+002	1.4994531E+000	3.327233496093740E+000
3.639999908045866E+002	1.4994912E+000	3.354935525751110E+000
3.649999907793244E+002	1.4997010E+000	3.363097254467007E+000
3.659999907540623E+002	1.4995294E+000	3.379494565248486E+000
3.669999907288002E+002	1.4997582E+000	3.346648671293257E+000
3.679999907035381E+002	1.4996057E+000	3.241668897724150E+000
3.689999906782759E+002	1.4995294E+000	3.275533171796798E+000
3.699999906530138E+002	1.4995294E+000	3.315506782150266E+000
3.709999906277517E+002	1.4996247E+000	3.326259292411791E+000
3.719999906024896E+002	1.4995484E+000	3.342854184913620E+000
3.729999905772274E+002	1.4996438E+000	3.331643862438199E+000
3.739999905519653E+002	1.4994912E+000	3.226946169996257E+000
3.749999905267032E+002	1.4994531E+000	3.223129325199125E+000
3.759999905014411E+002	1.4995294E+000	3.274688716030121E+000
3.769999904761789E+002	1.4994912E+000	3.289285226392749E+000
3.779999904509168E+002	1.4995103E+000	3.302566923904415E+000
3.789999904256547E+002	1.4995294E+000	3.308793357849112E+000
3.799999904003926E+002	1.4994721E+000	3.221990968132019E+000
3.809999903751304E+002	1.4994912E+000	3.172021825599671E+000
3.819999903498683E+002	1.4995484E+000	3.231087506532667E+000
3.829999903246062E+002	1.4995484E+000	3.253478704595565E+000
3.839999902993441E+002	1.4994721E+000	3.264534488344191E+000
3.849999902740819E+002	1.4994912E+000	3.279694871091834E+000
3.859999902488198E+002	1.4996057E+000	3.222132379007334E+000
3.869999902235577E+002	1.4995675E+000	3.131576840782159E+000
3.879999901982956E+002	1.4996247E+000	3.184032947444912E+000
3.889999901730334E+002	1.4995294E+000	3.216913846635819E+000
3.899999901477713E+002	1.4995484E+000	3.226694919395442E+000
3.909999901225092E+002	1.4994912E+000	3.246351540899269E+000
3.919999900972471E+002	1.4995675E+000	3.217938818645479E+000
3.929999900719849E+002	1.4996247E+000	3.108844736194611E+000
3.939999900467228E+002	1.4996247E+000	3.136007836818692E+000
3.949999900214607E+002	1.4995675E+000	3.180485299634931E+000
3.959999899961986E+002	1.4995484E+000	3.193462763023376E+000
3.969999899709364E+002	1.4995866E+000	3.211876874065399E+000
3.979999899456743E+002	1.4995484E+000	3.207144790029524E+000
3.989999899204122E+002	1.4996247E+000	3.100933315753936E+000
3.999999898951501E+002	1.4995675E+000	3.086721600770950E+000
4.009999898698879E+002	1.4995103E+000	3.142222221326826E+000
4.019999898446258E+002	1.4995103E+000	3.159441004705428E+000
4.029999898193637E+002	1.4995675E+000	3.174904072046278E+000
4.039999897941016E+002	1.4996438E+000	3.185376493930811E+000
4.049999897688394E+002	1.4996057E+000	3.103221026897423E+000
4.059999897435773E+002	1.4994721E+000	3.040892901134484E+000
4.069999897183152E+002	1.4994340E+000	3.101063099050513E+000
4.079999896930531E+002	1.4995103E+000	3.128330205011368E+000
4.089999896677909E+002	1.4995484E+000	3.141083298826214E+000
4.099999896425288E+002	1.4995675E+000	3.158652046632767E+000
4.109999896172667E+002	1.4993958E+000	3.106844499206538E+000
4.119999895920046E+002	1.4995294E+000	3.008348701953888E+000
4.129999895667424E+002	1.4996438E+000	3.056761206960680E+000
4.139999895414803E+002	1.4996438E+000	3.094942521381377E+000
4.149999895162182E+002	1.4996247E+000	3.107394195795059E+000
4.159999894909561E+002	1.4996629E+000	3.128557610750200E+000
4.169999894656939E+002	1.4994912E+000	3.107422750568389E+000
4.179999894404318E+002	1.4996819E+000	2.993813182353975E+000
4.189999894151697E+002	1.4996057E+000	3.012222531223297E+000
4.199999893899076E+002	1.4996057E+000	3.062022695541381E+000
4.209999893646454E+002	1.4995294E+000	3.077404448795317E+000
4.219999893393833E+002	1.4995866E+000	3.097959028100967E+000
4.229999893141212E+002	1.4995294E+000	3.097638366174698E+000
4.239999892888591E+002	1.4996247E+000	2.993138864994044E+000
4.249999892635969E+002	1.4995294E+000	2.965819324302672E+000
4.259999892383348E+002	1.4995675E+000	3.023356882429123E+000
4.269999892130727E+002	1.4995294E+000	3.043357133722305E+000
4.279999891878106E+002	1.4996438E+000	3.051466240644454E+000
4.289999891625484E+002	1.4995294E+000	3.077648375177382E+000
4.299999891372863E+002	1.4997010E+000	3.007727818298338E+000
4.309999891120242E+002	1.4997010E+000	2.933292935323713E+000
4.319999890867621E+002	1.4995866E+000	2.991985795736313E+000
4.329999890614999E+002	1.4995103E+000	3.023483057594298E+000
4.339999890362378E+002	1.4995294E+000	3.039811520481109E+000
4.349999890109757E+002	1.4993577E+000	3.061129588079451E+000
4.359999889857136E+002	1.4994531E+000	3.016700175523759E+000
4.369999889604514E+002	1.4996247E+000	2.908590635204312E+000
4.379999889351893E+002	1.4994912E+000	2.950314516353607E+000
4.389999889099272E+002	1.4994149E+000	2.992398575210565E+000
4.399999888846651E+002	1.4995103E+000	3.007879995107649E+000
4.409999888594029E+002	1.4995484E+000	3.031009676599503E+000
4.419999888341408E+002	1.4994531E+000	3.014848479413986E+000
4.429999888088787E+002	1.4995484E+000	2.898958730077741E+000
4.439999887836166E+002	1.4995484E+000	2.906978201007838E+000
4.449999887583544E+002	1.4995484E+000	2.960322286510468E+000
4.459999887330923E+002	1.4995866E+000	2.979411330080030E+000
4.469999887078302E+002	1.4996057E+000	3.002194590616227E+000
4.479999886825681E+002	1.4995866E+000	3.007259421110149E+000
4.489999886573059E+002	1.4994721E+000	2.906059591054913E+000
4.499999886320438E+002	1.4996247E+000	2.866601213598251E+000
