time/s	Ewe/V	<I>/mA	
7.599999808007851E+001	1.4992330E+000	8.919548018646239E+000
7.699999805481639E+001	1.4992712E+000	8.881593433761594E+000
7.799999802955426E+001	1.4993665E+000	8.858228057289097E+000
7.899999800429214E+001	1.4991949E+000	8.834190935897823E+000
7.999999797903001E+001	1.4992330E+000	8.807053935623145E+000
8.099999795376789E+001	1.4992521E+000	8.781474016380308E+000
8.199999792850576E+001	1.4992902E+000	8.755676337814329E+000
8.299999790324364E+001	1.4991376E+000	8.722233756828308E+000
8.399999787798151E+001	1.4993474E+000	8.700819131469721E+000
8.499999785271939E+001	1.4992712E+000	8.683574877738934E+000
8.599999782745726E+001	1.4992902E+000	8.665891654396056E+000
8.699999780219514E+001	1.4993093E+000	8.642507437133787E+000
8.799999777693301E+001	1.4992139E+000	8.622005554199212E+000
8.899999775167089E+001	1.4993665E+000	8.592807425117485E+000
8.999999772640876E+001	1.4993284E+000	8.572965776443468E+000
9.099999770114664E+001	1.4992712E+000	8.561598543548584E+000
9.199999767588452E+001	1.4993856E+000	8.545153666305538E+000
9.299999765062239E+001	1.4992902E+000	8.527220569992068E+000
9.399999762536027E+001	1.4992902E+000	8.512804356956451E+000
9.499999760009814E+001	1.4992902E+000	8.489482886314391E+000
9.599999757483602E+001	1.4991758E+000	8.466415456962583E+000
9.699999754957389E+001	1.4992712E+000	8.459168065261849E+000
9.799999752431177E+001	1.4992330E+000	8.446574095535276E+000
9.899999749904964E+001	1.4993856E+000	8.431439382362365E+000
9.999999747378752E+001	1.4992521E+000	8.418314690971357E+000
1.009999974485254E+002	1.4992902E+000	8.402565896224971E+000
1.019999974232633E+002	1.4993474E+000	8.381065724945046E+000
1.029999973980011E+002	1.4992330E+000	8.375491497802699E+000
1.039999973727390E+002	1.4993665E+000	8.366981140708930E+000
1.049999973474769E+002	1.4992712E+000	8.356419468116762E+000
1.059999973222148E+002	1.4993856E+000	8.344945128250117E+000
1.069999972969526E+002	1.4993093E+000	8.334519994926438E+000
1.079999972716905E+002	1.4993665E+000	8.314593021392824E+000
1.089999972464284E+002	1.4993284E+000	8.308646480560270E+000
1.099999972211663E+002	1.4993093E+000	8.304876983642572E+000
1.109999971959041E+002	1.4994047E+000	8.297305101585389E+000
1.119999971706420E+002	1.4994047E+000	8.288237395477296E+000
1.129999971453799E+002	1.4993093E+000	8.280351716613765E+000
1.139999971201178E+002	1.4992902E+000	8.263596633338921E+000
1.149999970948556E+002	1.4992712E+000	8.255549323081972E+000
1.159999970695935E+002	1.4992521E+000	8.256254243469236E+000
1.169999970443314E+002	1.4992521E+000	8.250729714012138E+000
1.179999970190693E+002	1.4993665E+000	8.243335112380947E+000
1.189999969938071E+002	1.4992712E+000	8.239656726264940E+000
1.199999969685450E+002	1.4991949E+000	8.229054172134397E+000
1.209999969432829E+002	1.4993093E+000	8.216736591911314E+000
1.219999969180208E+002	1.4991567E+000	8.218714532470699E+000
1.229999968927586E+002	1.4992521E+000	8.215869290924047E+000
1.239999968674965E+002	1.4994619E+000	8.211421013641358E+000
1.249999968422344E+002	1.4991949E+000	8.207829128646836E+000
1.259999968169723E+002	1.4993665E+000	8.201317053222638E+000
1.269999967917101E+002	1.4992139E+000	8.187823434638972E+000
1.279999967664480E+002	1.4992902E+000	8.190906243896478E+000
1.289999967411859E+002	1.4992521E+000	8.191409489631639E+000
1.299999967159238E+002	1.4992712E+000	8.189360726356497E+000
1.309999966906616E+002	1.4993093E+000	8.186436037826525E+000
1.319999966653995E+002	1.4994810E+000	8.184139129447928E+000
1.329999966401374E+002	1.4993474E+000	8.171275942802424E+000
1.339999966148753E+002	1.4993856E+000	8.171657503700256E+000
1.349999965896131E+002	1.4992712E+000	8.176102009201031E+000
1.359999965643510E+002	1.4991949E+000	8.174695206832880E+000
1.369999965390889E+002	1.4991949E+000	8.173688588333135E+000
1.379999965138268E+002	1.4992521E+000	8.173640612220737E+000
1.389999964885646E+002	1.4992139E+000	8.165287855720521E+000
1.399999964633025E+002	1.4992330E+000	8.161604965400691E+000
1.409999964380404E+002	1.4992139E+000	8.169117578506473E+000
1.419999964127783E+002	1.4992712E+000	8.169238177299491E+000
1.429999963875161E+002	1.4992521E+000	8.168253613662699E+000
1.439999963622540E+002	1.4992712E+000	8.168977559280393E+000
1.449999963369919E+002	1.4992139E+000	8.164007528305035E+000
1.459999963117298E+002	1.4993284E+000	8.158478731155395E+000
1.469999962864676E+002	1.4992521E+000	8.167016174697864E+000
1.479999962612055E+002	1.4992521E+000	8.169136846351620E+000
1.489999962359434E+002	1.4994428E+000	8.168987476348860E+000
1.499999962106813E+002	1.4994047E+000	8.169795788383482E+000
1.509999961854192E+002	1.4994810E+000	8.167737612342819E+000
1.519999961601570E+002	1.4991949E+000	8.159022504234301E+000
1.529999961348949E+002	1.4992521E+000	8.166195252418504E+000
1.539999961096328E+002	1.4991758E+000	8.171968750190700E+000
1.549999960843707E+002	1.4993284E+000	8.174254401779175E+000
1.559999960591085E+002	1.4992902E+000	8.174093946456907E+000
1.569999960338464E+002	1.4991567E+000	8.173620844650259E+000
1.579999960085843E+002	1.4994047E+000	8.164789004898068E+000
1.589999959833222E+002	1.4991758E+000	8.167768657875044E+000
1.599999959580600E+002	1.4994810E+000	8.178495795249916E+000
1.609999959327979E+002	1.4993284E+000	8.181323775672908E+000
1.619999959075358E+002	1.4993474E+000	8.182847887992857E+000
1.629999958822737E+002	1.4992521E+000	8.184247240829450E+000
1.639999958570115E+002	1.4991949E+000	8.176692285346974E+000
1.649999958317494E+002	1.4993284E+000	8.175253089141833E+000
1.659999958064873E+002	1.4991567E+000	8.186361516761764E+000
1.669999957812252E+002	1.4993093E+000	8.188341081237791E+000
1.679999957559630E+002	1.4993856E+000	8.190100591087337E+000
1.689999957307009E+002	1.4993284E+000	8.193910742187484E+000
1.699999957054388E+002	1.4993474E+000	8.191197695732086E+000
1.709999956801767E+002	1.4992139E+000	8.185770165824877E+000
1.719999956549145E+002	1.4992139E+000	8.196877422332765E+000
1.729999956296524E+002	1.4992712E+000	8.202041519355774E+000
1.739999956043903E+002	1.4991567E+000	8.206051222419717E+000
1.749999955791282E+002	1.4994047E+000	8.208990831565856E+000
1.759999955538660E+002	1.4992139E+000	8.209608863067629E+000
1.769999955286039E+002	1.4992330E+000	8.202367668914796E+000
1.779999955033418E+002	1.4993284E+000	8.210596228408804E+000
1.789999954780797E+002	1.4992902E+000	8.218951019859318E+000
1.799999954528175E+002	1.4991376E+000	8.220650087547284E+000
1.809999954275554E+002	1.4994619E+000	8.223323027610775E+000
1.819999954022933E+002	1.4994428E+000	8.225569899749743E+000
1.829999953770312E+002	1.4992139E+000	8.220092513465886E+000
1.839999953517690E+002	1.4991758E+000	8.225033819961546E+000
1.849999953265069E+002	1.4992902E+000	8.235795815467824E+000
1.859999953012448E+002	1.4993665E+000	8.239785765266419E+000
1.869999952759827E+002	1.4992902E+000	8.243245294380174E+000
1.879999952507205E+002	1.4993474E+000	8.246876646804807E+000
1.889999952254584E+002	1.4992712E+000	8.243003104209890E+000
1.899999952001963E+002	1.4992902E+000	8.243451482963536E+000
1.909999951749342E+002	1.4991949E+000	8.256268585205071E+000
1.919999951496720E+002	1.4994619E+000	8.262538283920264E+000
1.929999951244099E+002	1.4991186E+000	8.267590781593299E+000
1.939999950991478E+002	1.4991949E+000	8.271265860939025E+000
1.949999950738857E+002	1.4992330E+000	8.270879387855530E+000
1.959999950486235E+002	1.4994237E+000	8.266920133399960E+000
1.969999950233614E+002	1.4994428E+000	8.279721440505966E+000
1.979999949980993E+002	1.4990423E+000	8.288035449218746E+000
1.989999949728372E+002	1.4993665E+000	8.292806583023072E+000
1.999999949475750E+002	1.4992712E+000	8.297368074798582E+000
2.009999949223129E+002	1.4992330E+000	8.299599928855883E+000
2.019999948970508E+002	1.4994047E+000	8.294231579017634E+000
2.029999948717887E+002	1.4993665E+000	8.303035046768173E+000
2.039999948465265E+002	1.4992521E+000	8.312939046287511E+000
2.049999948212644E+002	1.4992139E+000	8.317351731109596E+000
2.059999947960023E+002	1.4992521E+000	8.321541495323174E+000
2.069999947707402E+002	1.4993093E+000	8.326228336334211E+000
2.079999947454780E+002	1.4991758E+000	8.321392135238639E+000
2.089999947202159E+002	1.4991376E+000	8.326987477493276E+000
2.099999946949538E+002	1.4992902E+000	8.339706260681155E+000
2.109999946696917E+002	1.4991758E+000	8.345685680961594E+000
2.119999946444295E+002	1.4994047E+000	8.349276230239866E+000
2.129999946191674E+002	1.4992712E+000	8.355007467269871E+000
2.139999945939053E+002	1.4992330E+000	8.351379334259029E+000
2.149999945686432E+002	1.4992902E+000	8.351693000411984E+000
2.159999945433810E+002	1.4992712E+000	8.366453846359235E+000
2.169999945181189E+002	1.4992330E+000	8.374601744270308E+000
2.179999944928568E+002	1.4993093E+000	8.379397614097584E+000
2.189999944675947E+002	1.4992139E+000	8.384023659706116E+000
2.199999944423325E+002	1.4992330E+000	8.384940906906124E+000
2.209999944170704E+002	1.4993284E+000	8.383197692871093E+000
2.219999943918083E+002	1.4991567E+000	8.395462232589708E+000
2.229999943665462E+002	1.4992712E+000	8.403384511566145E+000
2.239999943412840E+002	1.4992902E+000	8.408363297080992E+000
2.249999943160219E+002	1.4993665E+000	8.414437422561633E+000
2.259999942907598E+002	1.4992902E+000	8.419132146453855E+000
2.269999942654977E+002	1.4992330E+000	8.414497344779967E+000
2.279999942402355E+002	1.4994237E+000	8.423686979103088E+000
2.289999942149734E+002	1.4992712E+000	8.434974288177472E+000
2.299999941897113E+002	1.4992139E+000	8.440753671836859E+000
2.309999941644492E+002	1.4993474E+000	8.445977555084198E+000
2.319999941391870E+002	1.4992902E+000	8.453535217857350E+000
2.329999941139249E+002	1.4992521E+000	8.448665519332884E+000
2.339999940886628E+002	1.4993093E+000	8.455088700675958E+000
2.349999940634007E+002	1.4992712E+000	8.469455999374361E+000
2.359999940381385E+002	1.4992712E+000	8.476143001556387E+000
2.369999940128764E+002	1.4994047E+000	8.481046577453611E+000
2.379999939876143E+002	1.4993665E+000	8.486006047630298E+000
2.389999939623522E+002	1.4992902E+000	8.484725629997257E+000
2.399999939370900E+002	1.4992712E+000	8.486304574584949E+000
2.409999939118279E+002	1.4993665E+000	8.500745061492893E+000
2.419999938865658E+002	1.4992139E+000	8.508922216415414E+000
2.429999938613037E+002	1.4992330E+000	8.514299532508844E+000
2.439999938360415E+002	1.4991376E+000	8.520841738700852E+000
2.449999938107794E+002	1.4994619E+000	8.521648437118529E+000
2.459999937855173E+002	1.4992330E+000	8.518589586448655E+000
2.469999937602552E+002	1.4993093E+000	8.532599110031128E+000
2.479999937349930E+002	1.4992521E+000	8.542345253944390E+000
2.489999937097309E+002	1.4994619E+000	8.546870841217043E+000
2.499999936844688E+002	1.4993856E+000	8.552894886207554E+000
2.509999936592067E+002	1.4993093E+000	8.558341278457618E+000
2.519999936339445E+002	1.4992139E+000	8.554682732772827E+000
2.529999936086824E+002	1.4992139E+000	8.564285270118713E+000
2.539999935834203E+002	1.4992139E+000	8.576552234649654E+000
2.549999935581582E+002	1.4993474E+000	8.582743701362606E+000
2.559999935328960E+002	1.4991758E+000	8.587614632415779E+000
2.569999935076339E+002	1.4994237E+000	8.594928986167901E+000
2.579999934823718E+002	1.4993284E+000	8.590979465484615E+000
2.589999934571097E+002	1.4993093E+000	8.596598970222459E+000
2.599999934318475E+002	1.4993665E+000	8.611505444145202E+000
2.609999934065854E+002	1.4993093E+000	8.619087366485587E+000
2.619999933813233E+002	1.4992330E+000	8.623275659561159E+000
2.629999933560612E+002	1.4992902E+000	8.629592006874077E+000
2.639999933307990E+002	1.4994237E+000	8.628586936569207E+000
2.649999933055369E+002	1.4991758E+000	8.631302117538439E+000
2.659999932802748E+002	1.4992139E+000	8.645566290283170E+000
2.669999932550127E+002	1.4992330E+000	8.653801915550233E+000
2.679999932297505E+002	1.4990804E+000	8.659652378272995E+000
2.689999932044884E+002	1.4993856E+000	8.665543197631820E+000
2.699999931792263E+002	1.4993284E+000	8.668101428222649E+000
2.709999931539642E+002	1.4992139E+000	8.664862697792046E+000
2.719999931287020E+002	1.4993284E+000	8.678383128166189E+000
2.729999931034399E+002	1.4993093E+000	8.688184449577335E+000
2.739999930781778E+002	1.4992330E+000	8.694379073905935E+000
2.749999930529157E+002	1.4991758E+000	8.699405935668921E+000
2.759999930276535E+002	1.4993093E+000	8.705500564002989E+000
2.769999930023914E+002	1.4992712E+000	8.700157242774957E+000
2.779999929771293E+002	1.4991376E+000	8.710146244049042E+000
2.789999929518672E+002	1.4992521E+000	8.723308449745176E+000
2.799999929266050E+002	1.4993474E+000	8.730633839797967E+000
2.809999929013429E+002	1.4992330E+000	8.734404932594288E+000
2.819999928760808E+002	1.4992712E+000	8.741731420326232E+000
2.829999928508187E+002	1.4993093E+000	8.737237574005121E+000
2.839999928255565E+002	1.4993284E+000	8.743685034561139E+000
2.849999928002944E+002	1.4991567E+000	8.758247262763973E+000
2.859999927750323E+002	1.4994047E+000	8.765627519607534E+000
2.869999927497702E+002	1.4994428E+000	8.769749617195130E+000
2.879999927245080E+002	1.4993665E+000	8.779295025634763E+000
2.889999926992459E+002	1.4991567E+000	8.778085555458063E+000
2.899999926739838E+002	1.4993284E+000	8.778284940719601E+000
2.909999926487217E+002	1.4994428E+000	8.791882478713987E+000
2.919999926234595E+002	1.4993474E+000	8.799312829780561E+000
2.929999925981974E+002	1.4993474E+000	8.803739225387574E+000
2.939999925729353E+002	1.4994047E+000	8.809426626777622E+000
2.949999925476732E+002	1.4992521E+000	8.813420383644100E+000
2.959999925224110E+002	1.4991758E+000	8.808695409393295E+000
2.969999924971489E+002	1.4993093E+000	8.822657591247559E+000
2.979999924718868E+002	1.4992521E+000	8.831865400123590E+000
2.989999924466247E+002	1.4992902E+000	8.836786639595005E+000
2.999999924213625E+002	1.4993093E+000	8.841977850914006E+000
3.009999923961004E+002	1.4993474E+000	8.847399403381331E+000
3.019999923708383E+002	1.4991758E+000	8.841300015830994E+000
3.029999923455762E+002	1.4993474E+000	8.850965890121444E+000
3.039999923203141E+002	1.4992712E+000	8.864992961692806E+000
3.049999922950519E+002	1.4990995E+000	8.870721179580670E+000
3.059999922697898E+002	1.4992712E+000	8.875815310478210E+000
3.069999922445277E+002	1.4994047E+000	8.884045553779600E+000
3.079999922192656E+002	1.4992139E+000	8.880808106040945E+000
3.089999921940034E+002	1.4993856E+000	8.886087523078913E+000
3.099999921687413E+002	1.4993665E+000	8.901476690673832E+000
3.109999921434792E+002	1.4992712E+000	8.906447333145138E+000
3.119999921182171E+002	1.4993474E+000	8.910811153411856E+000
3.129999920929549E+002	1.4993856E+000	8.917143852806088E+000
3.139999920676928E+002	1.4992712E+000	8.915162412643411E+000
3.149999920424307E+002	1.4993284E+000	8.916135476112373E+000
3.159999920171686E+002	1.4993284E+000	8.931427625846851E+000
3.169999919919064E+002	1.4993093E+000	8.938759918403619E+000
3.179999919666443E+002	1.4993474E+000	8.942877670669553E+000
3.189999919413822E+002	1.4991758E+000	8.948381627655010E+000
3.199999919161201E+002	1.4992330E+000	8.950401677513099E+000
3.209999918908579E+002	1.4992902E+000	8.945601355361937E+000
3.219999918655958E+002	1.4993093E+000	8.957209619331358E+000
3.229999918403337E+002	1.4993284E+000	8.966687480354295E+000
3.239999918150716E+002	1.4993093E+000	8.971556894683829E+000
3.249999917898094E+002	1.4991567E+000	8.975217073249809E+000
3.259999917645473E+002	1.4992330E+000	8.981182285308833E+000
3.269999917392852E+002	1.4995191E+000	8.974123710823051E+000
3.279999917140231E+002	1.4993093E+000	8.983915014076217E+000
3.289999916887609E+002	1.4994047E+000	8.995774513626088E+000
3.299999916634988E+002	1.4992902E+000	9.001827443885787E+000
3.309999916382367E+002	1.4991949E+000	9.005411127281189E+000
3.319999916129746E+002	1.4993665E+000	9.012766705131526E+000
3.329999915877124E+002	1.4992139E+000	9.007426388549789E+000
3.339999915624503E+002	1.4992902E+000	9.012353536796553E+000
3.349999915371882E+002	1.4993474E+000	9.026222429466230E+000
3.359999915119261E+002	1.4992139E+000	9.031473004150385E+000
3.369999914866639E+002	1.4992330E+000	9.034142594146722E+000
3.379999914614018E+002	1.4993284E+000	9.040559868621820E+000
3.389999914361397E+002	1.4993284E+000	9.039612901496881E+000
3.399999914108776E+002	1.4992902E+000	9.038271600341801E+000
3.409999913856154E+002	1.4993856E+000	9.051509587860096E+000
3.419999913603533E+002	1.4992902E+000	9.059156234550471E+000
3.429999913350912E+002	1.4993665E+000	9.062668442916873E+000
3.439999913098291E+002	1.4993284E+000	9.068638579177858E+000
3.449999912845669E+002	1.4993093E+000	9.073492208862291E+000
3.459999912593048E+002	1.4992902E+000	9.067718440055849E+000
3.469999912340427E+002	1.4992521E+000	9.080002039718622E+000
3.479999912087806E+002	1.4993474E+000	9.088543773078918E+000
3.489999911835184E+002	1.4991567E+000	9.092361519813529E+000
3.499999911582563E+002	1.4992139E+000	9.097136571121212E+000
3.509999911329942E+002	1.4993474E+000	9.101971323966978E+000
3.519999911077321E+002	1.4993474E+000	9.095753445434568E+000
3.529999910824699E+002	1.4991949E+000	9.105436318397523E+000
3.539999910572078E+002	1.4994237E+000	9.116563214302033E+000
3.549999910319457E+002	1.4992521E+000	9.120464392662043E+000
3.559999910066836E+002	1.4993856E+000	9.123290918350222E+000
3.569999909814214E+002	1.4993093E+000	9.129505117034910E+000
3.579999909561593E+002	1.4994047E+000	9.125067973899831E+000
3.589999909308972E+002	1.4994428E+000	9.127746221542367E+000
3.599999909056351E+002	1.4992521E+000	9.141066477394105E+000
3.609999908803729E+002	1.4994047E+000	9.146663329696651E+000
3.619999908551108E+002	1.4993665E+000	9.150324115943874E+000
3.629999908298487E+002	1.4994047E+000	9.155077200126641E+000
3.639999908045866E+002	1.4993093E+000	9.153749820518470E+000
3.649999907793244E+002	1.4993474E+000	9.151815069580067E+000
3.659999907540623E+002	1.4993093E+000	9.166397722625732E+000
3.669999907288002E+002	1.4993474E+000	9.173903377151490E+000
3.679999907035381E+002	1.4992521E+000	9.178170955848685E+000
3.689999906782759E+002	1.4993665E+000	9.182380349540693E+000
3.699999906530138E+002	1.4992712E+000	9.184062953376770E+000
3.709999906277517E+002	1.4993856E+000	9.177546411132809E+000
3.719999906024896E+002	1.4993474E+000	9.189840684318511E+000
3.729999905772274E+002	1.4992712E+000	9.198344097709651E+000
3.739999905519653E+002	1.4992902E+000	9.202636429214465E+000
3.749999905267032E+002	1.4992712E+000	9.205991458702073E+000
3.759999905014411E+002	1.4992902E+000	9.211622840118395E+000
3.769999904761789E+002	1.4993284E+000	9.204109129905696E+000
3.779999904509168E+002	1.4994047E+000	9.212592801666261E+000
3.789999904256547E+002	1.4993284E+000	9.223547606658940E+000
3.799999904003926E+002	1.4992330E+000	9.227128999519346E+000
3.809999903751304E+002	1.4993284E+000	9.230985293769834E+000
3.819999903498683E+002	1.4992521E+000	9.235494677162166E+000
3.829999903246062E+002	1.4992902E+000	9.230525318527214E+000
3.839999902993441E+002	1.4991949E+000	9.232102208709719E+000
3.849999902740819E+002	1.4993665E+000	9.245007490539551E+000
3.859999902488198E+002	1.4993474E+000	9.250477814292907E+000
3.869999902235577E+002	1.4992712E+000	9.252488037490842E+000
3.879999901982956E+002	1.4992330E+000	9.257104219818103E+000
3.889999901730334E+002	1.4992330E+000	9.254673673057539E+000
3.899999901477713E+002	1.4993284E+000	9.253191657447815E+000
3.909999901225092E+002	1.4993093E+000	9.265576188468927E+000
3.919999900972471E+002	1.4993665E+000	9.272519915390006E+000
3.929999900719849E+002	1.4993093E+000	9.275777782821656E+000
3.939999900467228E+002	1.4991567E+000	9.279045911788941E+000
3.949999900214607E+002	1.4994047E+000	9.280583192825318E+000
3.959999899961986E+002	1.4993284E+000	9.274413214683527E+000
3.969999899709364E+002	1.4993474E+000	9.285516113853419E+000
3.979999899456743E+002	1.4993093E+000	9.295270661163329E+000
3.989999899204122E+002	1.4992712E+000	9.298233066749571E+000
3.999999898951501E+002	1.4992902E+000	9.300217669486997E+000
4.009999898698879E+002	1.4993093E+000	9.303452187728880E+000
4.019999898446258E+002	1.4992902E+000	9.295423570251458E+000
4.029999898193637E+002	1.4993093E+000	9.303282503509521E+000
4.039999897941016E+002	1.4992521E+000	9.313094298744190E+000
4.049999897688394E+002	1.4992330E+000	9.317872191619855E+000
4.059999897435773E+002	1.4991376E+000	9.319160118675228E+000
4.069999897183152E+002	1.4993284E+000	9.325695670509333E+000
4.079999896930531E+002	1.4992521E+000	9.320261606597882E+000
4.089999896677909E+002	1.4993665E+000	9.321376923561090E+000
4.099999896425288E+002	1.4993665E+000	9.334207191467272E+000
4.109999896172667E+002	1.4991949E+000	9.338991729164121E+000
4.119999895920046E+002	1.4994619E+000	9.340069602394095E+000
4.129999895667424E+002	1.4992139E+000	9.344561299705504E+000
4.139999895414803E+002	1.4993093E+000	9.342994811058034E+000
4.149999895162182E+002	1.4992712E+000	9.338517538833599E+000
4.159999894909561E+002	1.4991758E+000	9.349635202789301E+000
4.169999894656939E+002	1.4993856E+000	9.356439020538318E+000
4.179999894404318E+002	1.4993284E+000	9.357937533760065E+000
4.189999894151697E+002	1.4993284E+000	9.361121804428109E+000
4.199999893899076E+002	1.4992712E+000	9.362921589469906E+000
4.209999893646454E+002	1.4993284E+000	9.355752951622009E+000
4.219999893393833E+002	1.4991758E+000	9.365521706390354E+000
4.229999893141212E+002	1.4993665E+000	9.373791719818113E+000
4.239999892888591E+002	1.4992902E+000	9.377967215347269E+000
4.249999892635969E+002	1.4993284E+000	9.378813673973085E+000
4.259999892383348E+002	1.4992902E+000	9.382844629096979E+000
4.269999892130727E+002	1.4993284E+000	9.374029140472413E+000
4.279999891878106E+002	1.4994237E+000	9.379854185104369E+000
4.289999891625484E+002	1.4993474E+000	9.389953589630126E+000
4.299999891372863E+002	1.4994047E+000	9.393812265396114E+000
4.309999891120242E+002	1.4993665E+000	9.394551206588744E+000
4.319999890867621E+002	1.4992902E+000	9.401187506294235E+000
4.329999890614999E+002	1.4992712E+000	9.394556124305723E+000
4.339999890362378E+002	1.4992330E+000	9.394793431854247E+000
4.349999890109757E+002	1.4993093E+000	9.406123092460632E+000
4.359999889857136E+002	1.4993665E+000	9.411216411018358E+000
4.369999889604514E+002	1.4993665E+000	9.413262245178217E+000
4.379999889351893E+002	1.4992330E+000	9.417219086647030E+000
4.389999889099272E+002	1.4993474E+000	9.415520405006390E+000
4.399999888846651E+002	1.4992712E+000	9.410664370346069E+000
4.409999888594029E+002	1.4994047E+000	9.421687023162839E+000
4.419999888341408E+002	1.4993093E+000	9.426562694168069E+000
4.429999888088787E+002	1.4992521E+000	9.430031970977765E+000
4.439999887836166E+002	1.4994047E+000	9.432429340362548E+000
4.449999887583544E+002	1.4992330E+000	9.434866992187494E+000
4.459999887330923E+002	1.4994237E+000	9.424645591163625E+000
4.469999887078302E+002	1.4991567E+000	9.433853266716000E+000
4.479999886825681E+002	1.4994237E+000	9.441856507301324E+000
4.489999886573059E+002	1.4993284E+000	9.445786146545402E+000
4.499999886320438E+002	1.4992330E+000	9.445792222213743E+000
