time/s	Ewe/V	<I>/mA	
4.099999896425288E+001	1.4995294E+000	2.075442634544373E+001
4.199999893899076E+001	1.4996057E+000	2.074223478088379E+001
4.299999891372863E+001	1.4996057E+000	2.070853051986694E+001
4.399999888846651E+001	1.4995294E+000	2.065403865814210E+001
4.499999886320438E+001	1.4994340E+000	2.064742824134825E+001
4.599999883794226E+001	1.4996247E+000	2.064328947563171E+001
4.699999881268013E+001	1.4995675E+000	2.060751383476256E+001
4.799999878741801E+001	1.4995294E+000	2.059711665687560E+001
4.899999876215588E+001	1.4994721E+000	2.057047201042172E+001
4.999999873689376E+001	1.4995103E+000	2.051301577758789E+001
5.099999871163163E+001	1.4995484E+000	2.048598250923158E+001
5.199999868636951E+001	1.4994340E+000	2.047232401046753E+001
5.299999866110738E+001	1.4995675E+000	2.044264487915035E+001
5.399999863584526E+001	1.4995484E+000	2.040787761039729E+001
5.499999861058313E+001	1.4994531E+000	2.037786445503235E+001
5.599999858532101E+001	1.4994531E+000	2.034188419151306E+001
5.699999856005888E+001	1.4996057E+000	2.026038487396238E+001
5.799999853479676E+001	1.4994149E+000	2.020886012992858E+001
5.899999850953463E+001	1.4996057E+000	2.016780915718073E+001
5.999999848427251E+001	1.4995866E+000	2.013816125335688E+001
6.099999845901039E+001	1.4993768E+000	2.007924916458126E+001
6.199999843374826E+001	1.4996629E+000	1.997065037879941E+001
6.299999840848614E+001	1.4995484E+000	1.986768729438781E+001
6.399999838322401E+001	1.4995103E+000	1.979148872795104E+001
6.499999835796189E+001	1.4994340E+000	1.969669136276245E+001
6.599999833269976E+001	1.4996057E+000	1.959827067947384E+001
6.699999830743764E+001	1.4995484E+000	1.950887422637936E+001
6.799999828217551E+001	1.4994912E+000	1.939125181884765E+001
6.899999825691339E+001	1.4996438E+000	1.922899482803342E+001
6.999999823165126E+001	1.4994531E+000	1.912370069770813E+001
7.099999820638914E+001	1.4994721E+000	1.902033929061889E+001
7.199999818112701E+001	1.4995675E+000	1.892608807182310E+001
7.299999815586489E+001	1.4994721E+000	1.879965899887083E+001
7.399999813060276E+001	1.4995866E+000	1.865635097122193E+001
7.499999810534064E+001	1.4995675E+000	1.847233402175902E+001
7.599999808007851E+001	1.4995484E+000	1.831966705512997E+001
7.699999805481639E+001	1.4995103E+000	1.819222698135371E+001
7.799999802955426E+001	1.4995294E+000	1.804649865264889E+001
7.899999800429214E+001	1.4995866E+000	1.791289262199399E+001
7.999999797903001E+001	1.4994340E+000	1.777349599914550E+001
8.099999795376789E+001	1.4994721E+000	1.758660382575982E+001
8.199999792850576E+001	1.4994912E+000	1.741897615661620E+001
8.299999790324364E+001	1.4994912E+000	1.729482974319455E+001
8.399999787798151E+001	1.4996819E+000	1.704394592895505E+001
8.499999785271939E+001	1.4994912E+000	1.704107732200617E+001
8.599999782745726E+001	1.4996629E+000	1.689021447029114E+001
8.699999780219514E+001	1.4995866E+000	1.672632941474913E+001
8.799999777693301E+001	1.4995866E+000	1.659369525108332E+001
8.899999775167089E+001	1.4995103E+000	1.647836545333860E+001
8.999999772640876E+001	1.4996819E+000	1.636125009803771E+001
9.099999770114664E+001	1.4995675E+000	1.623747574005125E+001
9.199999767588452E+001	1.4995484E+000	1.613526320266723E+001
9.299999765062239E+001	1.4995484E+000	1.600663513412474E+001
9.399999762536027E+001	1.4994912E+000	1.582176284084319E+001
9.499999760009814E+001	1.4995484E+000	1.571132447261806E+001
9.599999757483602E+001	1.4994912E+000	1.562220671691894E+001
9.699999754957389E+001	1.4994721E+000	1.552219227218626E+001
9.799999752431177E+001	1.4996057E+000	1.543261385841367E+001
9.899999749904964E+001	1.4996057E+000	1.532952833480834E+001
9.999999747378752E+001	1.4994912E+000	1.515674332904814E+001
1.009999974485254E+002	1.4995484E+000	1.504009731025695E+001
1.019999974232633E+002	1.4996438E+000	1.497295869808195E+001
1.029999973980011E+002	1.4995103E+000	1.490089564342497E+001
1.039999973727390E+002	1.4996247E+000	1.482737248649597E+001
1.049999973474769E+002	1.4995675E+000	1.475087068424225E+001
1.059999973222148E+002	1.4995294E+000	1.460677113094329E+001
1.069999972969526E+002	1.4995103E+000	1.447216089439391E+001
1.079999972716905E+002	1.4994912E+000	1.441863635425567E+001
1.089999972464284E+002	1.4995103E+000	1.435886322937009E+001
1.099999972211663E+002	1.4994912E+000	1.429235237426758E+001
1.109999971959041E+002	1.4994149E+000	1.423482484588618E+001
1.119999971706420E+002	1.4995866E+000	1.412313287868500E+001
1.129999971453799E+002	1.4994531E+000	1.397610232181546E+001
1.139999971201178E+002	1.4996629E+000	1.392579315757749E+001
1.149999970948556E+002	1.4996057E+000	1.388312019119257E+001
1.159999970695935E+002	1.4997392E+000	1.382720060100556E+001
1.169999970443314E+002	1.4994340E+000	1.378357472629540E+001
1.179999970190693E+002	1.4996247E+000	1.370609437179564E+001
1.189999969938071E+002	1.4994340E+000	1.355969333190918E+001
1.199999969685450E+002	1.4994531E+000	1.349683783454896E+001
1.209999969432829E+002	1.4994531E+000	1.346857956352233E+001
1.219999969180208E+002	1.4996247E+000	1.342599277553558E+001
1.229999968927586E+002	1.4996819E+000	1.339202346706389E+001
1.239999968674965E+002	1.4995675E+000	1.334070549926759E+001
1.249999968422344E+002	1.4995675E+000	1.320884261627197E+001
1.259999968169723E+002	1.4995294E+000	1.312766353416443E+001
1.269999967917101E+002	1.4995484E+000	1.310944301700590E+001
1.279999967664480E+002	1.4994531E+000	1.307778706912993E+001
1.289999967411859E+002	1.4993958E+000	1.305012002677918E+001
1.299999967159238E+002	1.4995484E+000	1.302099040985107E+001
1.309999966906616E+002	1.4993958E+000	1.291713232078552E+001
1.319999966653995E+002	1.4996057E+000	1.280949286766052E+001
1.329999966401374E+002	1.4994531E+000	1.278980182952880E+001
1.339999966148753E+002	1.4996057E+000	1.277164096832274E+001
1.349999965896131E+002	1.4994721E+000	1.274362867736815E+001
1.359999965643510E+002	1.4995675E+000	1.272005664310455E+001
1.369999965390889E+002	1.4995294E+000	1.263701309337614E+001
1.379999965138268E+002	1.4994340E+000	1.250511462898254E+001
1.389999964885646E+002	1.4994721E+000	1.248117374858855E+001
1.399999964633025E+002	1.4995103E+000	1.246809101753235E+001
1.409999964380404E+002	1.4994721E+000	1.244795875453949E+001
1.419999964127783E+002	1.4994912E+000	1.243525815925597E+001
1.429999963875161E+002	1.4995103E+000	1.238642380867003E+001
1.439999963622540E+002	1.4996438E+000	1.225805697879790E+001
1.449999963369919E+002	1.4996247E+000	1.221101736621856E+001
1.459999963117298E+002	1.4996438E+000	1.220042820110319E+001
1.469999962864676E+002	1.4995675E+000	1.218433213386533E+001
1.479999962612055E+002	1.4995294E+000	1.219249945602414E+001
1.489999962359434E+002	1.4996819E+000	1.220011212348938E+001
1.499999962106813E+002	1.4995484E+000	1.208751476879119E+001
1.509999961854192E+002	1.4996629E+000	1.201807243766783E+001
1.519999961601570E+002	1.4993768E+000	1.202226574974057E+001
1.529999961348949E+002	1.4996057E+000	1.201573789978025E+001
1.539999961096328E+002	1.4995294E+000	1.200875823917389E+001
1.549999960843707E+002	1.4995103E+000	1.200319218654630E+001
1.559999960591085E+002	1.4994531E+000	1.192087332916259E+001
1.569999960338464E+002	1.4996438E+000	1.182428268356323E+001
1.579999960085843E+002	1.4995294E+000	1.182465242385862E+001
1.589999959833222E+002	1.4994912E+000	1.182545006885528E+001
1.599999959580600E+002	1.4996247E+000	1.181948009662626E+001
1.609999959327979E+002	1.4995866E+000	1.182031218776703E+001
1.619999959075358E+002	1.4996819E+000	1.176573301124571E+001
1.629999958822737E+002	1.4993768E+000	1.165373699989318E+001
1.639999958570115E+002	1.4994149E+000	1.164189688625336E+001
1.649999958317494E+002	1.4994912E+000	1.165148988780976E+001
1.659999958064873E+002	1.4994531E+000	1.164966616172788E+001
1.669999957812252E+002	1.4995294E+000	1.165523217334746E+001
1.679999957559630E+002	1.4996629E+000	1.162626919174194E+001
1.689999957307009E+002	1.4996057E+000	1.151144924583431E+001
1.699999957054388E+002	1.4994721E+000	1.147812903404235E+001
1.709999956801767E+002	1.4995484E+000	1.149258684654234E+001
1.719999956549145E+002	1.4994340E+000	1.149186289653778E+001
1.729999956296524E+002	1.4995675E+000	1.149900315208436E+001
1.739999956043903E+002	1.4995294E+000	1.149251014785764E+001
1.749999955791282E+002	1.4995294E+000	1.139431970748900E+001
1.759999955538660E+002	1.4996057E+000	1.133108329105377E+001
1.769999955286039E+002	1.4997201E+000	1.134629368553161E+001
1.779999955033418E+002	1.4995675E+000	1.135149265003204E+001
1.789999954780797E+002	1.4995484E+000	1.135658620853422E+001
1.799999954528175E+002	1.4994531E+000	1.136262316036224E+001
1.809999954275554E+002	1.4995675E+000	1.129445854644774E+001
1.819999954022933E+002	1.4995103E+000	1.120323115329739E+001
1.829999953770312E+002	1.4994912E+000	1.121264933757782E+001
1.839999953517690E+002	1.4994531E+000	1.122472685165404E+001
1.849999953265069E+002	1.4995294E+000	1.122862992095946E+001
1.859999953012448E+002	1.4995866E+000	1.124154544448852E+001
1.869999952759827E+002	1.4994721E+000	1.120313951339720E+001
1.879999952507205E+002	1.4996247E+000	1.109592508029937E+001
1.889999952254584E+002	1.4996819E+000	1.108803834819793E+001
1.899999952001963E+002	1.4995675E+000	1.110575319347379E+001
1.909999951749342E+002	1.4994721E+000	1.111014632949829E+001
1.919999951496720E+002	1.4995484E+000	1.112446510143280E+001
1.929999951244099E+002	1.4995103E+000	1.110931280136109E+001
1.939999950991478E+002	1.4995294E+000	1.100439705734252E+001
1.949999950738857E+002	1.4993958E+000	1.097362714405060E+001
1.959999950486235E+002	1.4994721E+000	1.099472007808686E+001
1.969999950233614E+002	1.4997010E+000	1.100323295650482E+001
1.979999949980993E+002	1.4997010E+000	1.101790913734435E+001
1.989999949728372E+002	1.4995103E+000	1.102340207366943E+001
1.999999949475750E+002	1.4994149E+000	1.093577271423339E+001
2.009999949223129E+002	1.4995675E+000	1.087401046791075E+001
2.019999948970508E+002	1.4994912E+000	1.089553365154266E+001
2.029999948717887E+002	1.4993577E+000	1.090814762954712E+001
2.039999948465265E+002	1.4994721E+000	1.091958539390563E+001
2.049999948212644E+002	1.4993577E+000	1.093439842777252E+001
2.059999947960023E+002	1.4995103E+000	1.087570067768095E+001
2.069999947707402E+002	1.4995866E+000	1.078624169292449E+001
2.079999947454780E+002	1.4996247E+000	1.079941742305756E+001
2.089999947202159E+002	1.4994340E+000	1.081847317771908E+001
2.099999946949538E+002	1.4995294E+000	1.082949274539946E+001
2.109999946696917E+002	1.4995294E+000	1.084707959938046E+001
2.119999946444295E+002	1.4996819E+000	1.081591768646240E+001
2.129999946191674E+002	1.4995294E+000	1.071313568592072E+001
2.139999945939053E+002	1.4996438E+000	1.070869445323944E+001
2.149999945686432E+002	1.4995294E+000	1.073302427120208E+001
2.159999945433810E+002	1.4994721E+000	1.074389664745330E+001
2.169999945181189E+002	1.4995103E+000	1.076171055603024E+001
2.179999944928568E+002	1.4996819E+000	1.075262444725036E+001
2.189999944675947E+002	1.4994340E+000	1.065191365470886E+001
2.199999944423325E+002	1.4994531E+000	1.062206368007660E+001
2.209999944170704E+002	1.4994721E+000	1.064815236759186E+001
2.219999943918083E+002	1.4996057E+000	1.066041776676177E+001
2.229999943665462E+002	1.4993768E+000	1.067717419185638E+001
2.239999943412840E+002	1.4995675E+000	1.068726630191803E+001
2.249999943160219E+002	1.4995866E+000	1.060522329254150E+001
2.259999942907598E+002	1.4993386E+000	1.054403961887360E+001
2.269999942654977E+002	1.4995675E+000	1.056867225856780E+001
2.279999942402355E+002	1.4994531E+000	1.058669960575102E+001
2.289999942149734E+002	1.4995675E+000	1.060106345367430E+001
2.299999941897113E+002	1.4995103E+000	1.062087155933380E+001
2.309999941644492E+002	1.4993768E+000	1.056773018836974E+001
2.319999941391870E+002	1.4995866E+000	1.048081649284362E+001
2.329999941139249E+002	1.4996057E+000	1.049531250247955E+001
2.339999940886628E+002	1.4993768E+000	1.051718079013821E+001
2.349999940634007E+002	1.4994721E+000	1.052924091167446E+001
2.359999940381385E+002	1.4996819E+000	1.055234840297697E+001
2.369999940128764E+002	1.4996247E+000	1.052835080089569E+001
2.379999939876143E+002	1.4995294E+000	1.042923576889035E+001
2.389999939623522E+002	1.4997010E+000	1.042544306182859E+001
2.399999939370900E+002	1.4993768E+000	1.045200956478118E+001
2.409999939118279E+002	1.4994721E+000	1.046514864654540E+001
2.419999938865658E+002	1.4994340E+000	1.048678223075865E+001
2.429999938613037E+002	1.4995484E+000	1.048473810710905E+001
2.439999938360415E+002	1.4995294E+000	1.038990658988951E+001
2.449999938107794E+002	1.4994149E+000	1.035972192649841E+001
2.459999937855173E+002	1.4995675E+000	1.038855086841583E+001
2.469999937602552E+002	1.4996247E+000	1.040509146022795E+001
2.479999937349930E+002	1.4995294E+000	1.042231807308195E+001
2.489999937097309E+002	1.4996438E+000	1.043683410282135E+001
2.499999936844688E+002	1.4996057E+000	1.035987866516112E+001
2.509999936592067E+002	1.4995866E+000	1.029709407768249E+001
2.519999936339445E+002	1.4995484E+000	1.032257021980283E+001
2.529999936086824E+002	1.4994340E+000	1.034397333812713E+001
2.539999935834203E+002	1.4995294E+000	1.035947228279114E+001
2.549999935581582E+002	1.4996247E+000	1.038310498790742E+001
2.559999935328960E+002	1.4994531E+000	1.033721091899869E+001
2.569999935076339E+002	1.4995866E+000	1.024959740371703E+001
2.579999934823718E+002	1.4996057E+000	1.026479052715301E+001
2.589999934571097E+002	1.4996247E+000	1.028868043060299E+001
2.599999934318475E+002	1.4995294E+000	1.030310459041594E+001
2.609999934065854E+002	1.4994912E+000	1.032817449970245E+001
2.619999933813233E+002	1.4994912E+000	1.031073931903839E+001
2.629999933560612E+002	1.4996057E+000	1.021284578666687E+001
2.639999933307990E+002	1.4995484E+000	1.020875702781677E+001
2.649999933055369E+002	1.4996247E+000	1.023779419841765E+001
2.659999932802748E+002	1.4997964E+000	1.025319513130185E+001
2.669999932550127E+002	1.4995103E+000	1.027379096431733E+001
2.679999932297505E+002	1.4996629E+000	1.028051663894653E+001
2.689999932044884E+002	1.4993768E+000	1.019255712242126E+001
2.699999931792263E+002	1.4993958E+000	1.016147962512969E+001
2.709999931539642E+002	1.4996438E+000	1.019168922977445E+001
2.719999931287020E+002	1.4994912E+000	1.020923435668945E+001
2.729999931034399E+002	1.4995675E+000	1.022957045173644E+001
2.739999930781778E+002	1.4994149E+000	1.024646386032104E+001
2.749999930529157E+002	1.4996819E+000	1.017836944389343E+001
2.759999930276535E+002	1.4995484E+000	1.011567775459289E+001
2.769999930023914E+002	1.4995103E+000	1.014233147678374E+001
2.779999929771293E+002	1.4995294E+000	1.016364637565613E+001
2.789999929518672E+002	1.4995294E+000	1.017921749954222E+001
2.799999929266050E+002	1.4994721E+000	1.020197942028045E+001
2.809999929013429E+002	1.4995294E+000	1.015880989131927E+001
2.819999928760808E+002	1.4995675E+000	1.006316401004790E+001
2.829999928508187E+002	1.4994149E+000	1.007778729782105E+001
2.839999928255565E+002	1.4994721E+000	1.010339032535552E+001
2.849999928002944E+002	1.4996438E+000	1.011357798213957E+001
2.859999927750323E+002	1.4995675E+000	1.013823782691955E+001
2.869999927497702E+002	1.4995675E+000	1.011215666236878E+001
2.879999927245080E+002	1.4995103E+000	9.994774250030503E+000
2.889999926992459E+002	1.4995103E+000	9.985564162445066E+000
2.899999926739838E+002	1.4994721E+000	1.002145195064545E+001
2.909999926487217E+002	1.4995484E+000	1.004159740924835E+001
2.919999926234595E+002	1.4994340E+000	1.006480158424375E+001
2.929999925981974E+002	1.4997010E+000	1.007146246223449E+001
2.939999925729353E+002	1.4993005E+000	9.983638140296904E+000
2.949999925476732E+002	1.4994912E+000	9.947678616714473E+000
2.959999925224110E+002	1.4995484E+000	9.975109995841979E+000
2.969999924971489E+002	1.4994149E+000	9.991678036689763E+000
2.979999924718868E+002	1.4997201E+000	1.000971694755554E+001
2.989999924466247E+002	1.4995866E+000	1.002389797573089E+001
2.999999924213625E+002	1.4994721E+000	9.962576675224298E+000
3.009999923961004E+002	1.4995675E+000	9.905439305496216E+000
3.019999923708383E+002	1.4996057E+000	9.930673873329141E+000
3.029999923455762E+002	1.4994721E+000	9.954886722946156E+000
3.039999923203141E+002	1.4994340E+000	9.973721412467953E+000
3.049999922950519E+002	1.4995294E+000	9.998717658233630E+000
3.059999922697898E+002	1.4993577E+000	9.968654565620419E+000
3.069999922445277E+002	1.4996819E+000	9.881633949470512E+000
3.079999922192656E+002	1.4996247E+000	9.901218345260617E+000
3.089999921940034E+002	1.4995103E+000	9.925625908660884E+000
3.099999921687413E+002	1.4995484E+000	9.941475609207146E+000
3.109999921434792E+002	1.4994912E+000	9.961538273048401E+000
3.119999921182171E+002	1.4996247E+000	9.949903666114793E+000
3.129999920929549E+002	1.4994912E+000	9.853555660438538E+000
3.139999920676928E+002	1.4995103E+000	9.846293110656745E+000
3.149999920424307E+002	1.4996438E+000	9.870040045166007E+000
3.159999920171686E+002	1.4995484E+000	9.922098463058461E+000
3.169999919919064E+002	1.4995675E+000	9.981791445350648E+000
3.179999919666443E+002	1.4995484E+000	9.994273235130308E+000
3.189999919413822E+002	1.4994340E+000	9.911984428405761E+000
3.199999919161201E+002	1.4993768E+000	9.874088414955125E+000
3.209999918908579E+002	1.4994340E+000	9.906083373832672E+000
3.219999918655958E+002	1.4994721E+000	9.926008380126945E+000
3.229999918403337E+002	1.4996057E+000	9.946289083290099E+000
3.239999918150716E+002	1.4996247E+000	9.966390811347949E+000
3.249999917898094E+002	1.4996057E+000	9.908387338256830E+000
3.259999917645473E+002	1.4993958E+000	9.839371812057479E+000
3.269999917392852E+002	1.4996438E+000	9.866619276237472E+000
3.279999917140231E+002	1.4993768E+000	9.890066291999801E+000
3.289999916887609E+002	1.4995294E+000	9.909070360755891E+000
3.299999916634988E+002	1.4995675E+000	9.935080822372413E+000
3.309999916382367E+002	1.4994721E+000	9.906433719444266E+000
3.319999916129746E+002	1.4995294E+000	9.816135751533494E+000
3.329999915877124E+002	1.4995484E+000	9.836710630607598E+000
3.339999915624503E+002	1.4995103E+000	9.870765958023043E+000
3.349999915371882E+002	1.4995484E+000	9.888129131698605E+000
3.359999915119261E+002	1.4994721E+000	9.914579619216909E+000
3.369999914866639E+002	1.4995103E+000	9.908925275993340E+000
3.379999914614018E+002	1.4997010E+000	9.817077995300281E+000
3.389999914361397E+002	1.4996819E+000	9.808069037246696E+000
3.399999914108776E+002	1.4995866E+000	9.837631007003779E+000
3.409999913856154E+002	1.4994531E+000	9.855820377731305E+000
3.419999913603533E+002	1.4995484E+000	9.880764949798584E+000
3.429999913350912E+002	1.4997010E+000	9.893485321617106E+000
3.439999913098291E+002	1.4994531E+000	9.814082097625732E+000
3.449999912845669E+002	1.4996438E+000	9.773755196189867E+000
3.459999912593048E+002	1.4996819E+000	9.805791529464727E+000
3.469999912340427E+002	1.4994340E+000	9.827089300155640E+000
3.479999912087806E+002	1.4995103E+000	9.848298958396910E+000
3.489999911835184E+002	1.4994912E+000	9.870400752639739E+000
3.499999911582563E+002	1.4995484E+000	9.819212313842741E+000
3.509999911329942E+002	1.4995294E+000	9.750541838645930E+000
3.519999911077321E+002	1.4997201E+000	9.778273901748634E+000
3.529999910824699E+002	1.4995294E+000	9.802468646812429E+000
3.539999910572078E+002	1.4996057E+000	9.819285623550400E+000
3.549999910319457E+002	1.4994531E+000	9.845929744720451E+000
3.559999910066836E+002	1.4995866E+000	9.821144988250730E+000
3.569999909814214E+002	1.4995675E+000	9.734205134201048E+000
3.579999909561593E+002	1.4994340E+000	9.745311717033387E+000
3.589999909308972E+002	1.4994531E+000	9.772062089729303E+000
3.599999909056351E+002	1.4994340E+000	9.787490809822081E+000
3.609999908803729E+002	1.4993958E+000	9.813920369338973E+000
3.619999908551108E+002	1.4995484E+000	9.812882123565657E+000
3.629999908298487E+002	1.4996819E+000	9.724757361221307E+000
3.639999908045866E+002	1.4995294E+000	9.711675865173333E+000
3.649999907793244E+002	1.4995294E+000	9.742158560180656E+000
3.659999907540623E+002	1.4995294E+000	9.760338067817671E+000
3.669999907288002E+002	1.4995294E+000	9.784436424827561E+000
3.679999907035381E+002	1.4993577E+000	9.797592074966431E+000
3.689999906782759E+002	1.4995675E+000	9.725471706199627E+000
3.699999906530138E+002	1.4994912E+000	9.677068858528131E+000
3.709999906277517E+002	1.4996057E+000	9.728860112762433E+000
3.719999906024896E+002	1.4996057E+000	9.748942003440845E+000
3.729999905772274E+002	1.4995484E+000	9.769372703361512E+000
3.739999905519653E+002	1.4994721E+000	9.791477260017391E+000
3.749999905267032E+002	1.4996247E+000	9.743550334548946E+000
3.759999905014411E+002	1.4995103E+000	9.669729919242855E+000
3.769999904761789E+002	1.4995294E+000	9.695539193534842E+000
3.779999904509168E+002	1.4994721E+000	9.720325452613830E+000
3.789999904256547E+002	1.4995866E+000	9.739238761901854E+000
3.799999904003926E+002	1.4996247E+000	9.765032928085319E+000
3.809999903751304E+002	1.4996057E+000	9.743654898262008E+000
3.819999903498683E+002	1.4995866E+000	9.654005858802790E+000
3.829999903246062E+002	1.4996629E+000	9.663524878120398E+000
3.839999902993441E+002	1.4994149E+000	9.689976753807066E+000
3.849999902740819E+002	1.4993577E+000	9.679155392074581E+000
3.859999902488198E+002	1.4994531E+000	9.691625749778737E+000
3.869999902235577E+002	1.4995484E+000	9.689866633033745E+000
3.879999901982956E+002	1.4996247E+000	9.615845809173578E+000
3.889999901730334E+002	1.4994340E+000	9.602028807640075E+000
3.899999901477713E+002	1.4996438E+000	9.630529328727718E+000
3.909999901225092E+002	1.4995103E+000	9.637454853820799E+000
3.919999900972471E+002	1.4995484E+000	9.671242364501950E+000
3.929999900719849E+002	1.4996819E+000	9.690904502296448E+000
3.939999900467228E+002	1.4993958E+000	9.616775539398192E+000
3.949999900214607E+002	1.4995294E+000	9.566271027374256E+000
3.959999899961986E+002	1.4996247E+000	9.592182455635054E+000
3.969999899709364E+002	1.4995294E+000	9.608706273460385E+000
3.979999899456743E+002	1.4996057E+000	9.625370111274712E+000
3.989999899204122E+002	1.4995294E+000	9.662161811637878E+000
3.999999898951501E+002	1.4996819E+000	9.604447341918945E+000
4.009999898698879E+002	1.4995294E+000	9.521658804702760E+000
4.019999898446258E+002	1.4995294E+000	9.545488219070435E+000
4.029999898193637E+002	1.4995294E+000	9.565430039787259E+000
4.039999897941016E+002	1.4996629E+000	9.583485754203792E+000
4.049999897688394E+002	1.4994912E+000	9.609483863258347E+000
4.059999897435773E+002	1.4995866E+000	9.588410701942422E+000
4.069999897183152E+002	1.4996438E+000	9.497753410339328E+000
4.079999896930531E+002	1.4995484E+000	9.500092746925333E+000
4.089999896677909E+002	1.4994912E+000	9.527541494178763E+000
4.099999896425288E+002	1.4995103E+000	9.536494390678399E+000
4.109999896172667E+002	1.4996057E+000	9.565142805862422E+000
4.119999895920046E+002	1.4996438E+000	9.563726692962632E+000
4.129999895667424E+002	1.4994721E+000	9.474233965301494E+000
4.139999895414803E+002	1.4995484E+000	9.442305685806261E+000
4.149999895162182E+002	1.4996057E+000	9.481632427787773E+000
4.159999894909561E+002	1.4995484E+000	9.499898686599735E+000
4.169999894656939E+002	1.4995484E+000	9.518846627235405E+000
4.179999894404318E+002	1.4995866E+000	9.535176312255857E+000
4.189999894151697E+002	1.4996247E+000	9.443425135612486E+000
4.199999893899076E+002	1.4996629E+000	9.388131897163390E+000
4.209999893646454E+002	1.4996438E+000	9.427002962303160E+000
4.219999893393833E+002	1.4997010E+000	9.453330862236015E+000
4.229999893141212E+002	1.4994531E+000	9.473224263572689E+000
4.239999892888591E+002	1.4995103E+000	9.495990976333601E+000
4.249999892635969E+002	1.4993958E+000	9.453882339096054E+000
4.259999892383348E+002	1.4993577E+000	9.378257925796504E+000
4.269999892130727E+002	1.4996057E+000	9.400397153091433E+000
4.279999891878106E+002	1.4996057E+000	9.425719572257975E+000
4.289999891625484E+002	1.4994912E+000	9.454665824508652E+000
4.299999891372863E+002	1.4994149E+000	9.491359065246570E+000
4.309999891120242E+002	1.4995484E+000	9.479962569236747E+000
4.319999890867621E+002	1.4996057E+000	9.384911712646471E+000
4.329999890614999E+002	1.4995675E+000	9.394257479858396E+000
4.339999890362378E+002	1.4995484E+000	9.426568268775924E+000
4.349999890109757E+002	1.4994912E+000	9.448774431991573E+000
4.359999889857136E+002	1.4995103E+000	9.474011425399780E+000
4.369999889604514E+002	1.4996057E+000	9.479575292968732E+000
4.379999889351893E+002	1.4995675E+000	9.392307667732211E+000
4.389999889099272E+002	1.4995866E+000	9.371040389633176E+000
4.399999888846651E+002	1.4994912E+000	9.402762244415285E+000
4.409999888594029E+002	1.4995294E+000	9.424926593971250E+000
4.419999888341408E+002	1.4996438E+000	9.449104999732953E+000
4.429999888088787E+002	1.4995294E+000	9.466782221031195E+000
4.439999887836166E+002	1.4995866E+000	9.403920081710815E+000
4.449999887583544E+002	1.4995484E+000	9.346241269874554E+000
4.459999887330923E+002	1.4994721E+000	9.376196543502800E+000
4.469999887078302E+002	1.4996438E+000	9.395999335479701E+000
4.479999886825681E+002	1.4994912E+000	9.416630930328353E+000
4.489999886573059E+002	1.4997010E+000	9.438306479454042E+000
4.499999886320438E+002	1.4996438E+000	9.394839639472934E+000
