time/s	Ewe/V	<I>/mA	
5.680969277336801E+003	-9.5403846E-004	4.227960380762807E-002
5.681969277324693E+003	-9.3496440E-004	4.437979348599908E-002
5.682969277312586E+003	-9.7311259E-004	4.256649242863059E-002
5.683969277300479E+003	-1.0303349E-003	4.203659167513252E-002
5.684969277288372E+003	-8.7774207E-004	4.185484688505531E-002
5.685969277276265E+003	-9.5403846E-004	4.075011871308087E-002
5.686969277264157E+003	-8.9681620E-004	4.140488035157323E-002
5.687969277252050E+003	-9.5403846E-004	4.438708235025401E-002
5.688969277239943E+003	-9.9218672E-004	4.304674197807906E-002
5.689969277227836E+003	-9.5403846E-004	4.195336710140102E-002
5.690969277215729E+003	-9.1589027E-004	4.212449053823947E-002
5.691969277203621E+003	-9.3496440E-004	4.118395951092244E-002
5.692969277191514E+003	-9.1589027E-004	4.086316627115005E-002
5.693969277179407E+003	-9.7311259E-004	4.399824038445943E-002
5.694969277167300E+003	-8.0144568E-004	4.342163763269780E-002
5.695969277155193E+003	-1.0112608E-003	4.207639733478427E-002
5.696969277143085E+003	-1.0112608E-003	4.218222053945064E-002
5.697969277130978E+003	-8.5866795E-004	4.136694085374470E-002
5.698969277118871E+003	-8.5866795E-004	4.058240758404133E-002
5.699969277106764E+003	-8.2051975E-004	4.300478217378245E-002
5.700969277094657E+003	-9.5403846E-004	4.389620186686516E-002
5.701969277082550E+003	-1.0303349E-003	4.224159322977061E-002
5.702969277070442E+003	-9.5403846E-004	4.199132251664994E-002
5.703969277058335E+003	-7.6329749E-004	4.177273107841609E-002
5.704969277046228E+003	-9.5403846E-004	4.058357743173835E-002
5.705969277034121E+003	-8.5866795E-004	4.210199919044966E-002
5.706969277022014E+003	-8.7774207E-004	4.432965941727152E-002
5.707969277009906E+003	-9.1589027E-004	4.259850802421569E-002
5.708969276997799E+003	-8.2051975E-004	4.196124051287764E-002
5.709969276985692E+003	-1.0494089E-003	4.191373602822424E-002
5.710969276973585E+003	-9.3496440E-004	4.066651832386847E-002
5.711969276961478E+003	-9.3496440E-004	4.124873418360947E-002
5.712969276949370E+003	-8.7774207E-004	4.428315967172380E-002
5.713969276937263E+003	-9.9218672E-004	4.295373602509500E-002
