time/s	Ewe/V	<I>/mA	
1.139999971201178E+002	4.9929217E-001	1.086815319347380E+000
1.149999970948556E+002	4.9919680E-001	1.081878021121025E+000
1.159999970695935E+002	4.9923494E-001	1.077040033102033E+000
1.169999970443314E+002	4.9934939E-001	1.072221645164489E+000
1.179999970190693E+002	4.9942568E-001	1.067516604542728E+000
1.189999969938071E+002	4.9936846E-001	1.062687795901297E+000
1.199999969685450E+002	4.9921587E-001	1.057914748525619E+000
1.209999969432829E+002	4.9908236E-001	1.053408715057373E+000
1.219999969180208E+002	4.9915865E-001	1.048976139187811E+000
1.229999968927586E+002	4.9915865E-001	1.044579774999615E+000
1.239999968674965E+002	4.9925402E-001	1.040363908076286E+000
1.249999968422344E+002	4.9931124E-001	1.036090492701530E+000
1.259999968169723E+002	4.9923494E-001	1.031599979639052E+000
1.269999967917101E+002	4.9931124E-001	1.027479211068151E+000
1.279999967664480E+002	4.9919680E-001	1.023423798227310E+000
1.289999967411859E+002	4.9915865E-001	1.019470057082174E+000
1.299999967159238E+002	4.9910143E-001	1.015527053880689E+000
1.309999966906616E+002	4.9919680E-001	1.011664162778854E+000
1.319999966653995E+002	4.9915865E-001	1.007524278020858E+000
1.329999966401374E+002	4.9919680E-001	1.003659464406967E+000
1.339999966148753E+002	4.9919680E-001	9.999852845072743E-001
1.349999965896131E+002	4.9908236E-001	9.963663510203347E-001
1.359999965643510E+002	4.9940661E-001	9.927098535180079E-001
1.369999965390889E+002	4.9921587E-001	9.892439358472807E-001
1.379999965138268E+002	4.9917772E-001	9.854493921160703E-001
1.389999964885646E+002	4.9910143E-001	9.817674572467787E-001
1.399999964633025E+002	4.9942568E-001	9.783849305272092E-001
1.409999964380404E+002	4.9908236E-001	9.750821139454828E-001
1.419999964127783E+002	4.9898699E-001	9.717683621883388E-001
1.429999963875161E+002	4.9923494E-001	9.685503018140782E-001
1.439999963622540E+002	4.9925402E-001	9.652222733378402E-001
1.449999963369919E+002	4.9915865E-001	9.616621494173998E-001
1.459999963117298E+002	4.9934939E-001	9.585117436647419E-001
1.469999962864676E+002	4.9931124E-001	9.553450188517569E-001
1.479999962612055E+002	4.9931124E-001	9.523125202655791E-001
1.489999962359434E+002	4.9921587E-001	9.493098224997520E-001
1.499999962106813E+002	4.9912050E-001	9.462302554011330E-001
1.509999961854192E+002	4.9910143E-001	9.428895137310027E-001
1.519999961601570E+002	4.9917772E-001	9.399142123460766E-001
1.529999961348949E+002	4.9921587E-001	9.370256773829446E-001
1.539999961096328E+002	4.9910143E-001	9.342058508157720E-001
1.549999960843707E+002	4.9910143E-001	9.313840244650839E-001
1.559999960591085E+002	4.9910143E-001	9.286084230542180E-001
1.569999960338464E+002	4.9919680E-001	9.256114528775221E-001
1.579999960085843E+002	4.9917772E-001	9.227184449315047E-001
1.589999959833222E+002	4.9925402E-001	9.199857534646991E-001
1.599999959580600E+002	4.9929217E-001	9.173367243170745E-001
1.609999959327979E+002	4.9936846E-001	9.147245238542556E-001
1.619999959075358E+002	4.9929217E-001	9.121869897842396E-001
1.629999958822737E+002	4.9904421E-001	9.095188771843912E-001
1.639999958570115E+002	4.9929217E-001	9.067154699444764E-001
1.649999958317494E+002	4.9925402E-001	9.042177962064741E-001
1.659999958064873E+002	4.9938753E-001	9.016467442631715E-001
1.669999957812252E+002	4.9919680E-001	8.992891541123367E-001
1.679999957559630E+002	4.9906328E-001	8.968429877281192E-001
1.689999957307009E+002	4.9927309E-001	8.943340321660038E-001
1.699999957054388E+002	4.9904421E-001	8.916436547398554E-001
1.709999956801767E+002	4.9933031E-001	8.892942033648490E-001
1.719999956549145E+002	4.9955922E-001	8.869762639999372E-001
1.729999956296524E+002	4.9923494E-001	8.846973892331107E-001
1.739999956043903E+002	4.9927309E-001	8.824531461954115E-001
1.749999955791282E+002	4.9919680E-001	8.802140686035145E-001
1.759999955538660E+002	4.9917772E-001	8.777024445295325E-001
1.769999955286039E+002	4.9921587E-001	8.754440100789065E-001
1.779999955033418E+002	4.9910143E-001	8.732323191642770E-001
1.789999954780797E+002	4.9931124E-001	8.711635488510131E-001
1.799999954528175E+002	4.9933031E-001	8.690539895892133E-001
1.809999954275554E+002	4.9931124E-001	8.670094906449322E-001
1.819999954022933E+002	4.9912050E-001	8.646172254562379E-001
1.829999953770312E+002	4.9915865E-001	8.623817596316337E-001
1.839999953517690E+002	4.9927309E-001	8.603908000588412E-001
1.849999953265069E+002	4.9938753E-001	8.583154450297350E-001
1.859999953012448E+002	4.9925402E-001	8.564408196091620E-001
1.869999952759827E+002	4.9917772E-001	8.544540526986113E-001
1.879999952507205E+002	4.9931124E-001	8.522345483422278E-001
1.889999952254584E+002	4.9938753E-001	8.501646133422831E-001
1.899999952001963E+002	4.9927309E-001	8.482657260894761E-001
1.909999951749342E+002	4.9915865E-001	8.463214156866066E-001
1.919999951496720E+002	4.9933031E-001	8.444550487756715E-001
1.929999951244099E+002	4.9934939E-001	8.425793884038910E-001
1.939999950991478E+002	4.9908236E-001	8.406599542140931E-001
1.949999950738857E+002	4.9908236E-001	8.385833337545385E-001
1.959999950486235E+002	4.9912050E-001	8.366753830552085E-001
1.969999950233614E+002	4.9940661E-001	8.349402287721617E-001
1.979999949980993E+002	4.9917772E-001	8.331691857576349E-001
1.989999949728372E+002	4.9915865E-001	8.314229557752615E-001
1.999999949475750E+002	4.9923494E-001	8.295648224592203E-001
2.009999949223129E+002	4.9934939E-001	8.275950605630871E-001
2.019999948970508E+002	4.9933031E-001	8.258295846700676E-001
2.029999948717887E+002	4.9929217E-001	8.241973679423324E-001
2.039999948465265E+002	4.9931124E-001	8.225298438072199E-001
2.049999948212644E+002	4.9906328E-001	8.209165819883317E-001
2.059999947960023E+002	4.9915865E-001	8.192581213712700E-001
2.069999947707402E+002	4.9917772E-001	8.174018032550805E-001
2.079999947454780E+002	4.9927309E-001	8.155741905808434E-001
2.089999947202159E+002	4.9921587E-001	8.140540796160689E-001
2.099999946949538E+002	4.9915865E-001	8.124004808783525E-001
2.109999946696917E+002	4.9908236E-001	8.108359201669675E-001
2.119999946444295E+002	4.9934939E-001	8.092957783102985E-001
2.129999946191674E+002	4.9929217E-001	8.075574735522260E-001
2.139999945939053E+002	4.9913958E-001	8.056933285117149E-001
2.149999945686432E+002	4.9925402E-001	8.041538567185402E-001
2.159999945433810E+002	4.9906328E-001	8.026642012476923E-001
2.169999945181189E+002	4.9912050E-001	8.012279404640186E-001
2.179999944928568E+002	4.9931124E-001	7.997080004096029E-001
2.189999944675947E+002	4.9913958E-001	7.981682042598717E-001
2.199999944423325E+002	4.9936846E-001	7.963981633901596E-001
2.209999944170704E+002	4.9923494E-001	7.949366369605055E-001
2.219999943918083E+002	4.9933031E-001	7.934689120411864E-001
2.229999943665462E+002	4.9913958E-001	7.920795294880847E-001
2.239999943412840E+002	4.9931124E-001	7.907430307745926E-001
2.249999943160219E+002	4.9927309E-001	7.892459862351409E-001
2.259999942907598E+002	4.9898699E-001	7.876573862314222E-001
2.269999942654977E+002	4.9917772E-001	7.860989097714413E-001
2.279999942402355E+002	4.9913958E-001	7.848078119754787E-001
2.289999942149734E+002	4.9921587E-001	7.833817008137702E-001
2.299999941897113E+002	4.9936846E-001	7.821298437714557E-001
2.309999941644492E+002	4.9913958E-001	7.808272101283071E-001
2.319999941391870E+002	4.9919680E-001	7.792962095379830E-001
2.329999941139249E+002	4.9915865E-001	7.777853997111315E-001
2.339999940886628E+002	4.9915865E-001	7.765389292120926E-001
2.349999940634007E+002	4.9927309E-001	7.752391622781754E-001
2.359999940381385E+002	4.9923494E-001	7.739581376194948E-001
2.369999940128764E+002	4.9908236E-001	7.726765933990474E-001
2.379999939876143E+002	4.9923494E-001	7.712474388599393E-001
2.389999939623522E+002	4.9931124E-001	7.697955515623081E-001
2.399999939370900E+002	4.9921587E-001	7.685281174659719E-001
2.409999939118279E+002	4.9934939E-001	7.673017593383769E-001
2.419999938865658E+002	4.9919680E-001	7.660088761687263E-001
2.429999938613037E+002	4.9927309E-001	7.648270803809156E-001
2.439999938360415E+002	4.9913958E-001	7.635715795516962E-001
2.449999938107794E+002	4.9906328E-001	7.621609627127643E-001
2.459999937855173E+002	4.9927309E-001	7.610022842407229E-001
2.469999937602552E+002	4.9927309E-001	7.597237142086026E-001
2.479999937349930E+002	4.9923494E-001	7.585911045670510E-001
2.489999937097309E+002	4.9921587E-001	7.574080813050270E-001
2.499999936844688E+002	4.9913958E-001	7.562963583946214E-001
2.509999936592067E+002	4.9931124E-001	7.548393102645869E-001
2.519999936339445E+002	4.9921587E-001	7.535511275053022E-001
2.529999936086824E+002	4.9929217E-001	7.524038588523863E-001
2.539999935834203E+002	4.9912050E-001	7.513537975311280E-001
2.549999935581582E+002	4.9919680E-001	7.501362327337269E-001
2.559999935328960E+002	4.9908236E-001	7.490649403452867E-001
2.569999935076339E+002	4.9925402E-001	7.477188039898870E-001
2.579999934823718E+002	4.9910143E-001	7.464886877775192E-001
2.589999934571097E+002	4.9923494E-001	7.453434414148328E-001
2.599999934318475E+002	4.9912050E-001	7.443109180450438E-001
2.609999934065854E+002	4.9917772E-001	7.432007335901254E-001
2.619999933813233E+002	4.9908236E-001	7.421889444470402E-001
2.629999933560612E+002	4.9933031E-001	7.409652058124525E-001
2.639999933307990E+002	4.9919680E-001	7.397111804723728E-001
2.649999933055369E+002	4.9910143E-001	7.386843100190159E-001
2.659999932802748E+002	4.9948293E-001	7.375989014267916E-001
2.669999932550127E+002	4.9923494E-001	7.365888898253439E-001
2.679999932297505E+002	4.9910143E-001	7.356015341758724E-001
2.689999932044884E+002	4.9908236E-001	7.345016048550601E-001
2.699999931792263E+002	4.9944475E-001	7.331525504231440E-001
2.709999931539642E+002	4.9917772E-001	7.321111737966532E-001
2.719999931287020E+002	4.9927309E-001	7.311397649288178E-001
2.729999931034399E+002	4.9919680E-001	7.302053412318230E-001
2.739999930781778E+002	4.9944475E-001	7.291927479505533E-001
2.749999930529157E+002	4.9913958E-001	7.282724998354910E-001
2.759999930276535E+002	4.9915865E-001	7.270286189556119E-001
2.769999930023914E+002	4.9923494E-001	7.260066727995875E-001
2.779999929771293E+002	4.9929217E-001	7.250456947922697E-001
2.789999929518672E+002	4.9912050E-001	7.240564050555225E-001
2.799999929266050E+002	4.9927309E-001	7.231152083039283E-001
2.809999929013429E+002	4.9913958E-001	7.221937828898426E-001
2.819999928760808E+002	4.9915865E-001	7.210284580469128E-001
2.829999928508187E+002	4.9910143E-001	7.199500713586806E-001
2.839999928255565E+002	4.9923494E-001	7.189740743517863E-001
2.849999928002944E+002	4.9929217E-001	7.180740281343456E-001
2.859999927750323E+002	4.9925402E-001	7.172698867917058E-001
2.869999927497702E+002	4.9923494E-001	7.163448525190343E-001
2.879999927245080E+002	4.9925402E-001	7.153011678576462E-001
2.889999926992459E+002	4.9912050E-001	7.141518384218220E-001
2.899999926739838E+002	4.9923494E-001	7.133084115505213E-001
2.909999926487217E+002	4.9913958E-001	7.123193038463587E-001
2.919999926234595E+002	4.9915865E-001	7.114779340386390E-001
2.929999925981974E+002	4.9906328E-001	7.105814736843108E-001
2.939999925729353E+002	4.9925402E-001	7.096791488528229E-001
2.949999925476732E+002	4.9936846E-001	7.085536826252934E-001
2.959999925224110E+002	4.9921587E-001	7.076774014711376E-001
2.969999924971489E+002	4.9915865E-001	7.067596970915790E-001
2.979999924718868E+002	4.9919680E-001	7.058709103226661E-001
2.989999924466247E+002	4.9902514E-001	7.050607058286662E-001
2.999999924213625E+002	4.9923494E-001	7.042779116272921E-001
3.009999923961004E+002	4.9913958E-001	7.031202371478078E-001
3.019999923708383E+002	4.9913958E-001	7.022326211929304E-001
3.029999923455762E+002	4.9917772E-001	7.014154347896557E-001
3.039999923203141E+002	4.9912050E-001	7.005319693207737E-001
3.049999922950519E+002	4.9929217E-001	6.997861946344370E-001
3.059999922697898E+002	4.9906328E-001	6.989962548494333E-001
3.069999922445277E+002	4.9912050E-001	6.979760074615466E-001
3.079999922192656E+002	4.9923494E-001	6.970020703911768E-001
3.089999921940034E+002	4.9913958E-001	6.961631537437434E-001
3.099999921687413E+002	4.9933031E-001	6.954239401936526E-001
3.109999921434792E+002	4.9913958E-001	6.944973694801320E-001
3.119999921182171E+002	4.9921587E-001	6.938669057011604E-001
3.129999920929549E+002	4.9934939E-001	6.929177256941781E-001
3.139999920676928E+002	4.9913958E-001	6.919756620168682E-001
3.149999920424307E+002	4.9923494E-001	6.911064971446991E-001
3.159999920171686E+002	4.9927309E-001	6.904142357945444E-001
3.169999919919064E+002	4.9921587E-001	6.896109629154203E-001
3.179999919666443E+002	4.9925402E-001	6.889465842366214E-001
3.189999919413822E+002	4.9919680E-001	6.881123561382285E-001
3.199999919161201E+002	4.9912050E-001	6.870982255339602E-001
3.209999918908579E+002	4.9915865E-001	6.862176896452894E-001
3.219999918655958E+002	4.9929217E-001	6.855559735059735E-001
3.229999918403337E+002	4.9927309E-001	6.848107059478750E-001
3.239999918150716E+002	4.9931124E-001	6.840337757348998E-001
3.249999917898094E+002	4.9927309E-001	6.833659356951713E-001
3.259999917645473E+002	4.9925402E-001	6.823634109377839E-001
3.269999917392852E+002	4.9925402E-001	6.816437932968134E-001
3.279999917140231E+002	4.9925402E-001	6.808468459844583E-001
3.289999916887609E+002	4.9915865E-001	6.802083236932754E-001
3.299999916634988E+002	4.9913958E-001	6.794334411859513E-001
3.309999916382367E+002	4.9927309E-001	6.787962220311163E-001
3.319999916129746E+002	4.9919680E-001	6.778108375787735E-001
3.329999915877124E+002	4.9906328E-001	6.770069698452943E-001
3.339999915624503E+002	4.9921587E-001	6.761979445695877E-001
3.349999915371882E+002	4.9900606E-001	6.755950428128241E-001
3.359999915119261E+002	4.9912050E-001	6.748424713969228E-001
3.369999914866639E+002	4.9913958E-001	6.742150867342946E-001
3.379999914614018E+002	4.9925402E-001	6.733316242337222E-001
3.389999914361397E+002	4.9923494E-001	6.725006834626193E-001
3.399999914108776E+002	4.9921587E-001	6.717315788984299E-001
3.409999913856154E+002	4.9921587E-001	6.710791404485690E-001
3.419999913603533E+002	4.9915865E-001	6.704112891554832E-001
3.429999913350912E+002	4.9917772E-001	6.697793135285366E-001
3.439999913098291E+002	4.9929217E-001	6.690826651215538E-001
3.449999912845669E+002	4.9929217E-001	6.681936801552766E-001
3.459999912593048E+002	4.9933031E-001	6.673922315955156E-001
3.469999912340427E+002	4.9933031E-001	6.667539464592933E-001
3.479999912087806E+002	4.9929217E-001	6.661394711971278E-001
3.489999911835184E+002	4.9925402E-001	6.654843301534630E-001
3.499999911582563E+002	4.9927309E-001	6.649340363025664E-001
3.509999911329942E+002	4.9913958E-001	6.639608951926217E-001
3.519999911077321E+002	4.9925402E-001	6.631922366261467E-001
3.529999910824699E+002	4.9915865E-001	6.625165311694146E-001
3.539999910572078E+002	4.9931124E-001	6.618947021365145E-001
3.549999910319457E+002	4.9919680E-001	6.612120153307917E-001
3.559999910066836E+002	4.9915865E-001	6.606891936421384E-001
3.569999909814214E+002	4.9913958E-001	6.598816430568695E-001
3.579999909561593E+002	4.9921587E-001	6.590799856424319E-001
3.589999909308972E+002	4.9929217E-001	6.584104095935821E-001
3.599999909056351E+002	4.9942568E-001	6.577824282526969E-001
3.609999908803729E+002	4.9923494E-001	6.571251167058944E-001
3.619999908551108E+002	4.9915865E-001	6.565903384566307E-001
3.629999908298487E+002	4.9933031E-001	6.558806765079499E-001
3.639999908045866E+002	4.9923494E-001	6.550331924676875E-001
3.649999907793244E+002	4.9942568E-001	6.544014793872833E-001
3.659999907540623E+002	4.9915865E-001	6.537587417960165E-001
3.669999907288002E+002	4.9925402E-001	6.531763635039329E-001
3.679999907035381E+002	4.9927309E-001	6.525815577507021E-001
3.689999906782759E+002	4.9910143E-001	6.520500036120414E-001
3.699999906530138E+002	4.9927309E-001	6.511768459677700E-001
3.709999906277517E+002	4.9944475E-001	6.505317885160427E-001
3.719999906024896E+002	4.9927309E-001	6.499322201609603E-001
3.729999905772274E+002	4.9931124E-001	6.493412964820857E-001
3.739999905519653E+002	4.9921587E-001	6.486681466698645E-001
3.749999905267032E+002	4.9923494E-001	6.481978214383126E-001
3.759999905014411E+002	4.9931124E-001	6.473559053897855E-001
3.769999904761789E+002	4.9917772E-001	6.466505485177039E-001
3.779999904509168E+002	4.9900606E-001	6.460776708960534E-001
3.789999904256547E+002	4.9925402E-001	6.455058360576631E-001
3.799999904003926E+002	4.9910143E-001	6.448520968675613E-001
3.809999903751304E+002	4.9927309E-001	6.443315829992287E-001
3.819999903498683E+002	4.9923494E-001	6.436848122000685E-001
3.829999903246062E+002	4.9917772E-001	6.429290538430212E-001
3.839999902993441E+002	4.9931124E-001	6.423478906869882E-001
3.849999902740819E+002	4.9931124E-001	6.417738229870795E-001
3.859999902488198E+002	4.9921587E-001	6.411925976395594E-001
3.869999902235577E+002	4.9927309E-001	6.406751189589501E-001
3.879999901982956E+002	4.9925402E-001	6.401239097714422E-001
3.889999901730334E+002	4.9913958E-001	6.392039451241498E-001
3.899999901477713E+002	4.9925402E-001	6.387078612327564E-001
3.909999901225092E+002	4.9919680E-001	6.381764825701701E-001
3.919999900972471E+002	4.9927309E-001	6.376492574214918E-001
3.929999900719849E+002	4.9931124E-001	6.370338008761394E-001
3.939999900467228E+002	4.9923494E-001	6.365034140586836E-001
3.949999900214607E+002	4.9919680E-001	6.357267447710035E-001
3.959999899961986E+002	4.9912050E-001	6.351429650187495E-001
3.969999899709364E+002	4.9942568E-001	6.346006203055374E-001
3.979999899456743E+002	4.9923494E-001	6.340857711076737E-001
3.989999899204122E+002	4.9908236E-001	6.335151383996003E-001
3.999999898951501E+002	4.9929217E-001	6.330356477618215E-001
4.009999898698879E+002	4.9931124E-001	6.323425959348672E-001
4.019999898446258E+002	4.9906328E-001	6.316395329356195E-001
4.029999898193637E+002	4.9925402E-001	6.311193027615545E-001
4.039999897941016E+002	4.9912050E-001	6.305757321238499E-001
4.049999897688394E+002	4.9912050E-001	6.300703935980794E-001
4.059999897435773E+002	4.9913958E-001	6.295864642262456E-001
4.069999897183152E+002	4.9912050E-001	6.290135865330697E-001
4.079999896930531E+002	4.9936846E-001	6.282032335758192E-001
4.089999896677909E+002	4.9931124E-001	6.277502069711680E-001
4.099999896425288E+002	4.9917772E-001	6.271800938963890E-001
4.109999896172667E+002	4.9900606E-001	6.267879017949104E-001
4.119999895920046E+002	4.9934939E-001	6.262302911877633E-001
4.129999895667424E+002	4.9912050E-001	6.256847804665568E-001
4.139999895414803E+002	4.9925402E-001	6.249305225849131E-001
4.149999895162182E+002	4.9938753E-001	6.243973436474795E-001
4.159999894909561E+002	4.9929217E-001	6.239107324957844E-001
4.169999894656939E+002	4.9917772E-001	6.233467827916144E-001
4.179999894404318E+002	4.9936846E-001	6.228434684753399E-001
4.189999894151697E+002	4.9923494E-001	6.223973989486691E-001
4.199999893899076E+002	4.9917772E-001	6.216488952398302E-001
4.209999893646454E+002	4.9908236E-001	6.210246584177019E-001
4.219999893393833E+002	4.9936846E-001	6.204932896733284E-001
4.229999893141212E+002	4.9915865E-001	6.200330235362053E-001
4.239999892888591E+002	4.9913958E-001	6.196077561855313E-001
4.249999892635969E+002	4.9919680E-001	6.191713012933722E-001
4.259999892383348E+002	4.9929217E-001	6.184707433938961E-001
4.269999892130727E+002	4.9925402E-001	6.178510733366012E-001
4.279999891878106E+002	4.9913958E-001	6.174203377246847E-001
4.289999891625484E+002	4.9929217E-001	6.168872814297668E-001
4.299999891372863E+002	4.9915865E-001	6.164728285670282E-001
4.309999891120242E+002	4.9921587E-001	6.160179818987839E-001
4.319999890867621E+002	4.9938753E-001	6.154503006100658E-001
4.329999890614999E+002	4.9934939E-001	6.147429197669023E-001
4.339999890362378E+002	4.9917772E-001	6.142797380208966E-001
4.349999890109757E+002	4.9908236E-001	6.137161610126487E-001
4.359999889857136E+002	4.9927309E-001	6.132766079306600E-001
4.369999889604514E+002	4.9919680E-001	6.128530135750747E-001
4.379999889351893E+002	4.9917772E-001	6.123794890046119E-001
4.389999889099272E+002	4.9936846E-001	6.117063642621039E-001
4.399999888846651E+002	4.9923494E-001	6.111508772015561E-001
4.409999888594029E+002	4.9942568E-001	6.106896435260771E-001
4.419999888341408E+002	4.9933031E-001	6.102044601321219E-001
4.429999888088787E+002	4.9913958E-001	6.097899584650994E-001
4.439999887836166E+002	4.9929217E-001	6.093678408145906E-001
4.449999887583544E+002	4.9923494E-001	6.087742523193356E-001
4.459999887330923E+002	4.9936846E-001	6.081418183803553E-001
4.469999887078302E+002	4.9923494E-001	6.077752474069591E-001
4.479999886825681E+002	4.9913958E-001	6.072378540158265E-001
4.489999886573059E+002	4.9913958E-001	6.068250986576080E-001
4.499999886320438E+002	4.9908236E-001	6.063622892260550E-001
