time/s	Ewe/V	<I>/mA	
9.999999747378752E-001	1.4996526E+000	3.670922805383637E-001
1.999999949475750E+000	1.4989469E+000	5.246510700166205E-001
2.999999924213625E+000	1.4990804E+000	2.607632268030764E-001
3.999999898951501E+000	1.4992330E+000	6.989961401790374E-001
4.999999873689376E+000	1.4992902E+000	1.095859591420269E+002
5.999999848427251E+000	1.4992139E+000	7.006488155670161E+001
6.999999823165126E+000	1.4992521E+000	4.607506887413871E+001
7.999999797903001E+000	1.4992902E+000	4.168674570770258E+001
8.999999772640876E+000	1.4991949E+000	3.711668015518188E+001
9.999999747378752E+000	1.4992902E+000	3.442095153274536E+001
1.099999972211663E+001	1.4993284E+000	3.183505151138303E+001
1.199999969685450E+001	1.4993665E+000	3.010074856986995E+001
1.299999967159238E+001	1.4993856E+000	2.876826540412901E+001
1.399999964633025E+001	1.4994237E+000	2.757861387710568E+001
1.499999962106813E+001	1.4993284E+000	2.659048533134455E+001
1.599999959580600E+001	1.4992902E+000	2.589852702064513E+001
1.699999957054388E+001	1.4990804E+000	2.471999813880916E+001
1.799999954528175E+001	1.4993474E+000	2.364639305648802E+001
1.899999952001963E+001	1.4992521E+000	2.280647974243163E+001
1.999999949475750E+001	1.4994047E+000	2.202163828544616E+001
2.099999946949538E+001	1.4993093E+000	2.128119116516112E+001
2.199999944423325E+001	1.4991376E+000	2.078117811546321E+001
2.299999941897113E+001	1.4992712E+000	2.001320070838928E+001
2.399999939370900E+001	1.4993474E+000	1.916468021774293E+001
2.499999936844688E+001	1.4992521E+000	1.853629294090271E+001
2.599999934318475E+001	1.4994428E+000	1.794384717826841E+001
2.699999931792263E+001	1.4993474E+000	1.735640288848876E+001
2.799999929266050E+001	1.4993474E+000	1.691438613319394E+001
2.899999926739838E+001	1.4992521E+000	1.637570534954071E+001
2.999999924213625E+001	1.4992712E+000	1.569463180961607E+001
3.099999921687413E+001	1.4994428E+000	1.518859549751281E+001
3.199999919161201E+001	1.4993093E+000	1.474056981315607E+001
3.299999916634988E+001	1.4992902E+000	1.430920509624481E+001
3.399999914108776E+001	1.4992521E+000	1.395584583911896E+001
3.499999911582563E+001	1.4995000E+000	1.361452300415039E+001
3.599999909056351E+001	1.4992521E+000	1.315310592594147E+001
3.699999906530138E+001	1.4994237E+000	1.280128664302826E+001
3.799999904003926E+001	1.4993093E+000	1.250458547725677E+001
3.899999901477713E+001	1.4993093E+000	1.221672092609404E+001
3.999999898951501E+001	1.4992521E+000	1.196044267063139E+001
4.099999896425288E+001	1.4993665E+000	1.173574735546112E+001
4.199999893899076E+001	1.4994428E+000	1.142114421806335E+001
4.299999891372863E+001	1.4992521E+000	1.116357295379638E+001
4.399999888846651E+001	1.4993665E+000	1.095009669589996E+001
4.499999886320438E+001	1.4992330E+000	1.074644490432738E+001
4.599999883794226E+001	1.4993474E+000	1.055369647769928E+001
4.699999881268013E+001	1.4994428E+000	1.038905432777405E+001
4.799999878741801E+001	1.4993474E+000	1.017324291915892E+001
4.899999876215588E+001	1.4994237E+000	9.983113929748527E+000
4.999999873689376E+001	1.4992330E+000	9.835715539360024E+000
5.099999871163163E+001	1.4992330E+000	9.696779273223875E+000
5.199999868636951E+001	1.4993474E+000	9.559342159843439E+000
5.299999866110738E+001	1.4992521E+000	9.440435106658924E+000
5.399999863584526E+001	1.4993093E+000	9.284349644470197E+000
5.499999861058313E+001	1.4993284E+000	9.135419982910150E+000
5.599999858532101E+001	1.4993856E+000	9.027956026077270E+000
5.699999856005888E+001	1.4993093E+000	8.925646897125240E+000
5.799999853479676E+001	1.4993665E+000	8.825707526397700E+000
5.899999850953463E+001	1.4992521E+000	8.735974113655089E+000
5.999999848427251E+001	1.4993665E+000	8.625167766571046E+000
6.099999845901039E+001	1.4992902E+000	8.511855390930151E+000
6.199999843374826E+001	1.4992330E+000	8.434360517883299E+000
6.299999840848614E+001	1.4993856E+000	8.359448361968994E+000
6.399999838322401E+001	1.4993665E+000	8.283192350006090E+000
6.499999835796189E+001	1.4993284E+000	8.213847764587399E+000
6.599999833269976E+001	1.4991567E+000	8.136677745819092E+000
6.699999830743764E+001	1.4992330E+000	8.040369979000092E+000
6.799999828217551E+001	1.4991949E+000	7.976416488838197E+000
6.899999825691339E+001	1.4992521E+000	7.923574146652214E+000
6.999999823165126E+001	1.4991949E+000	7.878609964656818E+000
7.099999820638914E+001	1.4993474E+000	7.826788460922238E+000
7.199999818112701E+001	1.4991758E+000	7.771712979030596E+000
7.299999815586489E+001	1.4993284E+000	7.695414561843871E+000
7.399999813060276E+001	1.4992139E+000	7.642256725406646E+000
7.499999810534064E+001	1.4994047E+000	7.601286911869048E+000
7.599999808007851E+001	1.4994237E+000	7.559233927154537E+000
7.699999805481639E+001	1.4993665E+000	7.513093119430550E+000
7.799999802955426E+001	1.4992521E+000	7.469383704566956E+000
7.899999800429214E+001	1.4994619E+000	7.407015260505673E+000
7.999999797903001E+001	1.4993093E+000	7.358976505851729E+000
8.099999795376789E+001	1.4994428E+000	7.329133034896850E+000
