time/s	Ewe/V	<I>/mA	
4.416395417061553E+004	-8.1112562E-004	1.605124366823582E-002
4.416495417061739E+004	-7.9205155E-004	1.602194389533251E-002
4.416595417061925E+004	-8.3019974E-004	1.603301939070223E-002
4.416695417062112E+004	-1.0018667E-003	1.604317181669174E-002
4.416795417062298E+004	-6.9668103E-004	1.602262116521594E-002
4.416895417062484E+004	-6.0131052E-004	1.602547004055233E-002
4.416995417062670E+004	-7.5390335E-004	1.598742490243160E-002
4.417095417062857E+004	-8.4927381E-004	1.593722012471407E-002
4.417195417063043E+004	-7.3482923E-004	1.602191870640962E-002
4.417295417063229E+004	-8.6834794E-004	1.602391909658908E-002
4.417395417063416E+004	-6.9668103E-004	1.596214931681750E-002
4.417495417063602E+004	-7.1575510E-004	1.593275218848136E-002
4.417595417063788E+004	-7.9205155E-004	1.598126494400198E-002
4.417695417063974E+004	-7.9205155E-004	1.594531866628676E-002
4.417795417064161E+004	-6.7760691E-004	1.596361554265022E-002
4.417895417064347E+004	-9.6371846E-004	1.604003132451323E-002
4.417995417064533E+004	-8.3019974E-004	1.594949672501533E-002
4.418095417064719E+004	-7.7297742E-004	1.591994398329408E-002
4.418195417064906E+004	-8.6834794E-004	1.591972274575382E-002
4.418295417065092E+004	-9.0649613E-004	1.596894525401291E-002
4.418395417065278E+004	-6.9668103E-004	1.588621883951127E-002
4.418495417065464E+004	-9.8279258E-004	1.589039681535215E-002
4.418595417065651E+004	-8.3019974E-004	1.590877729915083E-002
4.418695417065837E+004	-7.7297742E-004	1.592931169457733E-002
4.418795417066023E+004	-9.6371846E-004	1.595200001280755E-002
4.418895417066209E+004	-8.8742207E-004	1.590072196982800E-002
4.418995417066396E+004	-6.9668103E-004	1.595845604687929E-002
4.419095417066582E+004	-8.4927381E-004	1.588826760984957E-002
4.419195417066768E+004	-8.3019974E-004	1.586009492371232E-002
4.419295417066955E+004	-6.7760691E-004	1.592236576098948E-002
4.419395417067141E+004	-8.1112562E-004	1.587049241382626E-002
4.419495417067327E+004	-9.8279258E-004	1.595428383257240E-002
4.419595417067513E+004	-7.9205155E-004	1.576481984406708E-002
4.419695417067700E+004	-7.9205155E-004	1.584721032250669E-002
4.419795417067886E+004	-9.8279258E-004	1.598948023132979E-002
4.419895417068072E+004	-9.0649613E-004	1.585988710019737E-002
4.419995417068258E+004	-1.0781630E-003	1.589652510881423E-002
4.420095417068445E+004	-9.6371846E-004	1.585247177537531E-002
4.420195417068631E+004	-7.1575510E-004	1.581182195693248E-002
4.420295417068817E+004	-7.1575510E-004	1.580371857360005E-002
4.420395417069003E+004	-8.6834794E-004	1.577508823648095E-002
4.420495417069190E+004	-8.4927381E-004	1.580987839866430E-002
4.420595417069376E+004	-7.5390335E-004	1.587863886151458E-002
4.420695417069562E+004	-7.9205155E-004	1.582507746480405E-002
4.420795417069749E+004	-7.5390335E-004	1.581289629656821E-002
4.420895417069935E+004	-6.3945871E-004	1.571012455429882E-002
4.420995417070121E+004	-8.3019974E-004	1.581600350420920E-002
4.421095417070307E+004	-8.8742207E-004	1.579444615263492E-002
4.421195417070494E+004	-7.3482923E-004	1.587185996547341E-002
4.421295417070680E+004	-6.9668103E-004	1.578342789970333E-002
4.421395417070866E+004	-8.8742207E-004	1.585729299262162E-002
4.421495417071052E+004	-8.1112562E-004	1.582462692875415E-002
4.421595417071239E+004	-9.0649613E-004	1.586695882659406E-002
4.421695417071425E+004	-6.9668103E-004	1.584082252960650E-002
4.421795417071611E+004	-7.7297742E-004	1.579796656761318E-002
4.421895417071797E+004	-7.3482923E-004	1.579113804996013E-002
4.421995417071984E+004	-7.9205155E-004	1.581085406262428E-002
4.422095417072170E+004	-1.0018667E-003	1.578668996319171E-002
4.422195417072356E+004	-8.4927381E-004	1.578488229233768E-002
4.422295417072542E+004	-9.8279258E-004	1.584769199285654E-002
4.422395417072729E+004	-9.2557026E-004	1.582453335020689E-002
4.422495417072915E+004	-6.7760691E-004	1.580173851288855E-002
4.422595417073101E+004	-8.8742207E-004	1.573188440036027E-002
4.422695417073288E+004	-6.9668103E-004	1.575337225086981E-002
4.422795417073474E+004	-6.2038458E-004	1.572017022520303E-002
4.422895417073660E+004	-8.4927381E-004	1.578415926322341E-002
4.422995417073846E+004	-7.9205155E-004	1.580104665458199E-002
4.423095417074033E+004	-6.9668103E-004	1.575046723466367E-002
4.423195417074219E+004	-6.5853284E-004	1.577800127547234E-002
4.423295417074405E+004	-7.1575510E-004	1.570849877241998E-002
4.423395417074591E+004	-7.7297742E-004	1.566112567130476E-002
4.423495417074778E+004	-8.6834794E-004	1.570400045961141E-002
4.423595417074964E+004	-8.4927381E-004	1.574883830342438E-002
4.423695417075150E+004	-1.0972371E-003	1.568332763016217E-002
4.423795417075336E+004	-8.1112562E-004	1.572181699480860E-002
4.423895417075523E+004	-9.6371846E-004	1.567901105489582E-002
4.423995417075709E+004	-8.3019974E-004	1.565851789042352E-002
4.424095417075895E+004	-8.1112562E-004	1.572290682848537E-002
4.424195417076082E+004	-9.4464433E-004	1.577948570288717E-002
4.424295417076268E+004	-6.9668103E-004	1.574844146911053E-002
4.424395417076454E+004	-8.6834794E-004	1.570194347687065E-002
4.424495417076640E+004	-8.4927381E-004	1.568042970504613E-002
4.424595417076827E+004	-7.3482923E-004	1.566460738796740E-002
4.424695417077013E+004	-7.1575510E-004	1.571491388957946E-002
4.424795417077199E+004	-9.8279258E-004	1.574264493193475E-002
4.424895417077385E+004	-7.5390335E-004	1.571585938520728E-002
4.424995417077572E+004	-6.2038458E-004	1.573045292105524E-002
4.425095417077758E+004	-8.1112562E-004	1.567110783532262E-002
4.425195417077944E+004	-7.9205155E-004	1.568125415258106E-002
4.425295417078130E+004	-1.0018667E-003	1.565877228882157E-002
4.425395417078317E+004	-7.9205155E-004	1.563732006084168E-002
4.425495417078503E+004	-6.0131052E-004	1.561089104320851E-002
4.425595417078689E+004	-9.0649613E-004	1.563797469586131E-002
4.425695417078875E+004	-8.4927381E-004	1.565198790170252E-002
4.425795417079062E+004	-9.6371846E-004	1.567223638147114E-002
4.425895417079248E+004	-7.5390335E-004	1.565336016416546E-002
4.425995417079434E+004	-8.3019974E-004	1.563415489178151E-002
4.426095417079621E+004	-6.5853284E-004	1.561004517897963E-002
4.426195417079807E+004	-8.4927381E-004	1.566583590805531E-002
4.426295417079993E+004	-7.9205155E-004	1.559776308499272E-002
4.426395417080179E+004	-8.4927381E-004	1.555393177904188E-002
4.426495417080366E+004	-8.4927381E-004	1.557740591019391E-002
4.426595417080552E+004	-7.1575510E-004	1.558440386150034E-002
4.426695417080738E+004	-8.1112562E-004	1.555913509950041E-002
4.426795417080924E+004	-6.9668103E-004	1.559507798217236E-002
4.426895417081111E+004	-8.8742207E-004	1.565947928279637E-002
4.426995417081297E+004	-7.9205155E-004	1.557533087339252E-002
4.427095417081483E+004	-7.9205155E-004	1.556252966411412E-002
4.427195417081669E+004	-8.1112562E-004	1.558929611593485E-002
4.427295417081856E+004	-8.3019974E-004	1.559794404413551E-002
4.427395417082042E+004	-8.6834794E-004	1.560982875935733E-002
4.427495417082228E+004	-7.7297742E-004	1.559407482501118E-002
4.427595417082415E+004	-9.2557026E-004	1.559153176825494E-002
